city,osm_id,type,amenity_type,name,lat,lon,address,phone,website,opening_hours,wheelchair,scraped_at
Tunis,2817718376,node,restaurant,فيلا 78,36.819256,10.1818602,ممر محمد الخامس,+216 71 840 589,http://www.villa78tunis.com/,Mo-Sa 17:00-23:00,,2026-02-15T13:30:52.498381
Tunis,2836997557,node,bank,البانك التونسي الليبي,36.8196029,10.185897,شارع خير الدين باشا,,,08:00-17:00,,2026-02-15T13:30:52.498381
Tunis,2857685301,node,parking,,36.81346,10.178701,,,,,,2026-02-15T13:30:52.498381
Tunis,2932569623,node,restaurant,تانغو,36.8173575,10.1778256,,,,,,2026-02-15T13:30:52.498381
Tunis,2932569658,node,restaurant,2 م,36.8185543,10.1784935,,,,,,2026-02-15T13:30:52.498381
Tunis,2997217233,node,bank,مصرف الزيتونة,36.825168,10.182423,,,,,,2026-02-15T13:30:52.498381
Tunis,2999359134,node,bank,البنك التونسي الكويتي,36.825392,10.182673,,,,,,2026-02-15T13:30:52.498381
Tunis,2999363335,node,cafe,كافتيريا عزيز,36.825562,10.182693,,,,,,2026-02-15T13:30:52.498381
Tunis,3024646668,node,hospital,مستشفى الرابطة,36.8021425,10.1568023,,,,,,2026-02-15T13:30:52.498381
Tunis,3059288533,node,restaurant,Ommok Sannefa,36.8052819,10.1835457,,,,,,2026-02-15T13:30:52.498381
Tunis,3070853283,node,school,lycée el ouardia,36.7761407,10.182677,,,,,,2026-02-15T13:30:52.498381
Tunis,3070856806,node,place_of_worship,Mosquée Adel,36.7760719,10.1825694,,,,,,2026-02-15T13:30:52.498381
Tunis,3109218040,node,bank,الاتحاد الدولي للبنوك,36.8121238,10.1797576,,,,,,2026-02-15T13:30:52.498381
Tunis,3441760550,node,toilets,,36.8206442,10.1777151,,,,,no,2026-02-15T13:30:52.498381
Tunis,3611675863,node,bus_station,محطة بوشوشة,36.8090263,10.1484831,,,,,,2026-02-15T13:30:52.498381
Tunis,3611676948,node,bus_station,محطة بوشوشة,36.8095589,10.1503445,,,,,,2026-02-15T13:30:52.498381
Tunis,3611682913,node,bus_station,محطة حافلات,36.8097285,10.1531206,,,,,,2026-02-15T13:30:52.498381
Tunis,3611684915,node,bus_station,محطة حافلات,36.8096249,10.1617058,Avenue Habib Bougatfa,+216 71 562 532,https://sntri.com.tn/,Mo-Su 04:00-22:00,,2026-02-15T13:30:52.498381
Tunis,3635628807,node,place_of_worship,جامع بلال,36.7698886,10.186353,,,,,,2026-02-15T13:30:52.498381
Tunis,3660718726,node,restaurant,Le Grand Café du Theatre,36.7992942,10.1811562,,+216 71 334 186,,Mo-Su 07:00-23:00,,2026-02-15T13:30:52.498381
Tunis,3712348833,node,cafe,Smart Café,36.8421576,10.1734534,,+216 98 371 420,,07:00-23:00,,2026-02-15T13:30:52.498381
Tunis,3712368518,node,bus_station,طج 21,36.8422343,10.1730639,,,,,,2026-02-15T13:30:52.498381
Tunis,3715292802,node,restaurant,Le zink,36.8370433,10.1772184,نهج صالح بن محمود,+216 22 420 010,,Mo-Sa 12:00 - 23:00,,2026-02-15T13:30:52.498381
Tunis,3764072120,node,fountain,,36.8049384,10.1777045,,,,,,2026-02-15T13:30:52.498381
Tunis,3770326097,node,restaurant,,36.8022181,10.1718002,,,,,,2026-02-15T13:30:52.498381
Tunis,3806604573,node,police,,36.7989602,10.167766,,,,,,2026-02-15T13:30:52.498381
Tunis,3806611300,node,police,,36.7979359,10.173423,,,,,,2026-02-15T13:30:52.498381
Tunis,3816766257,node,restaurant,Chez Slah Restaurant,36.8020735,10.1841751,نهج بيار دي كوبرتان,+216 71 258 588,,,,2026-02-15T13:30:52.498381
Tunis,3841233161,node,pharmacy,صيدلية شكري شببة,36.8196445,10.1905602,نهج 8300,,,,,2026-02-15T13:30:52.498381
Tunis,3871434973,node,cafe,jasmin,36.8139805,10.1465708,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434978,node,cafe,,36.814182,10.1462647,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434980,node,cafe,,36.8131539,10.1452849,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434981,node,restaurant,كتكوت,36.8129666,10.1450014,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434982,node,cafe,,36.812952,10.1449404,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434988,node,cafe,Maido,36.8127501,10.1489899,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434989,node,cafe,Tej,36.8124954,10.1494633,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434990,node,cafe,africa,36.8107673,10.1408787,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434991,node,restaurant,piramide,36.8111221,10.1418974,,,,,,2026-02-15T13:30:52.498381
Tunis,3871434992,node,place_of_worship,,36.8168172,10.1429342,,,,,,2026-02-15T13:30:52.498381
Tunis,4085016860,node,restaurant,Dar Belhadj,36.7981548,10.1716554,,,,,,2026-02-15T13:30:52.498381
Tunis,4103923293,node,police,,36.7767167,10.189255,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4103923294,node,bank,BIAT bellevue,36.7747488,10.187496,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4103923590,node,police,ادارة الحدود والاجانب,36.7953749,10.1839261,نهج 18 جانفي 1952,,,,,2026-02-15T13:30:52.498381
Tunis,4103923592,node,fast_food,مطعم Nice View,36.7770547,10.1896419,Avenue de Bellevue,,,Mo-Sa 08:30-19:30,,2026-02-15T13:30:52.498381
Tunis,4108257994,node,cafe,,36.7758907,10.1885299,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4222791289,node,cafe,مقهى ليلى بيه,36.777227,10.1895918,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4234550089,node,bus_station,Station de taxis Tataouine,36.7970168,10.1884999,,,,,,2026-02-15T13:30:52.498381
Tunis,4240588089,node,pharmacy,,36.7758807,10.1883448,Avenue de Bellevue,,,"Mo-Sa 08:00-13:00, 15:00-20:00",,2026-02-15T13:30:52.498381
Tunis,4271137018,node,restaurant,,36.7794963,10.1919933,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4299027209,node,cafe,Be ice,36.8434938,10.1656883,,,,,,2026-02-15T13:30:52.498381
Tunis,4318698793,node,restaurant,الشرق,36.8003895,10.1804506,,,,,,2026-02-15T13:30:52.498381
Tunis,4336693593,node,bank,البنك التونسي,36.8174434,10.1874555,,,,,,2026-02-15T13:30:52.498381
Tunis,4355935983,node,atm,,36.7747618,10.1875595,,,,,,2026-02-15T13:30:52.498381
Tunis,4355938741,node,waste_basket,,36.7756406,10.1881091,,,,,,2026-02-15T13:30:52.498381
Tunis,4359209495,node,cafe,سمرقند,36.820126,10.1846715,,,,Mo-Fr 07:00-17:00; Sa 07:00-13:00,,2026-02-15T13:30:52.498381
Tunis,4400848144,node,clinic,مصحة ابن زهر,36.8257629,10.1940074,X2,+216 71 901 500,,,,2026-02-15T13:30:52.498381
Tunis,4410652690,node,atm,,36.8008171,10.1741498,,,,,,2026-02-15T13:30:52.498381
Tunis,4411946791,node,bank,مصرف شمال افريقيا,36.8212684,10.1933558,,,,,,2026-02-15T13:30:52.498381
Tunis,4413297593,node,cafe,العنبة,36.7966854,10.171543,Rue Souk Errbâa,,,,,2026-02-15T13:30:52.498381
Tunis,4415768289,node,cafe,Alcazar Salón de Thè,36.8442602,10.1974929,الطريق الوطنية تونس - بنزرت,,,,,2026-02-15T13:30:52.498381
Tunis,4415798989,node,school,نات إنفو,36.8203492,10.1902397,نهج ٨٣٠٠,+216 71 904 838,http://www.3dnetinfo.tn,,,2026-02-15T13:30:52.498381
Tunis,4418775491,node,police,Secteur de Police de Bab Bhar,36.794084,10.1874247,شارع المنصف باي,,,,,2026-02-15T13:30:52.498381
Tunis,4432443586,node,place_of_worship,جامع الهنتاتي,36.7964062,10.1699584,,,,,,2026-02-15T13:30:52.498381
Tunis,4436993089,node,bank,المؤسسة المصرفية العربية,36.8206805,10.1812708,شارع محمد الخامس,,http://WWW.BANK-ABC.com,,,2026-02-15T13:30:52.498381
Tunis,4451372492,node,school,جامعة مونبليزير,36.8204345,10.1897707,نهج ٨٣٠٠,,https://www.umt.ens.tn,,,2026-02-15T13:30:52.498381
Tunis,4453398490,node,bus_station,محطة الحبيب بورقيبه,36.8012968,10.1861834,شارع محمد الخامس,,,,,2026-02-15T13:30:52.498381
Tunis,4453494989,node,bus_station,محطة المنار1,36.838976,10.1568639,,,,,,2026-02-15T13:30:52.498381
Tunis,4453517189,node,bus_station,محطة محمد الخامس,36.8194985,10.1818834,,,,,no,2026-02-15T13:30:52.498381
Tunis,4488493394,node,fast_food,باغيت وباغيت,36.8311862,10.223248,,,,,,2026-02-15T13:30:52.498381
Tunis,4491439089,node,community_centre,حي الحديقة 2,36.8230322,10.1335765,,,,,,2026-02-15T13:30:52.498381
Tunis,4492849391,node,veterinary,,36.8441986,10.1713968,شارع أحمد التليلي,+216 71 752 772,,,,2026-02-15T13:30:52.498381
Tunis,4510791896,node,car_wash,,36.7804772,10.1939469,,,,,,2026-02-15T13:30:52.498381
Tunis,4510791897,node,cafe,,36.7804879,10.1932608,,,,,,2026-02-15T13:30:52.498381
Tunis,4510827290,node,pharmacy,,36.7803137,10.1927481,,,,,,2026-02-15T13:30:52.498381
Tunis,4510827291,node,fuel,طوطال,36.7824041,10.1934083,طريق وطني ١,,,,,2026-02-15T13:30:52.498381
Tunis,4510832691,node,waste_basket,,36.7760866,10.1884849,,,,,,2026-02-15T13:30:52.498381
Tunis,4510850189,node,waste_basket,,36.7742117,10.1871671,,,,,,2026-02-15T13:30:52.498381
Tunis,4510850190,node,charging_station,,36.7807266,10.1937043,,,,,,2026-02-15T13:30:52.498381
Tunis,4511759589,node,dentist,دكتور محمد جراية طبيب أسنان,36.8348466,10.1502288,نهج الحبيب الشطي,+216 71 874 421,,,,2026-02-15T13:30:52.498381
Tunis,4512305591,node,cafe,What's up,36.8505549,10.1775899,,,,,,2026-02-15T13:30:52.498381
Tunis,4512305592,node,bank,التجاري بنك,36.8493173,10.1745313,,,,Mo-Fr 08:00-16:00,,2026-02-15T13:30:52.498381
Tunis,4512305593,node,cafe,ماي بليس,36.8494355,10.1746576,,,,,,2026-02-15T13:30:52.498381
Tunis,4512305792,node,cafe,Café 33,36.8441705,10.1693499,,,,,,2026-02-15T13:30:52.498381
Tunis,4512308190,node,pharmacy,,36.848675,10.1701225,,,,,,2026-02-15T13:30:52.498381
Tunis,4539123801,node,clinic,,36.8459624,10.1556583,Rue Habib KHANFIR El Menzah 9,,http://www.tunidial.com.tn,,,2026-02-15T13:30:52.498381
Tunis,4547858091,node,pharmacy,Pharmacie El Mahrajène,36.8297221,10.1793862,,,,,,2026-02-15T13:30:52.498381
Tunis,4552658989,node,cafe,مقهي الفنون,36.8469233,10.1668505,cité jamil,+216 71 755 909,,Mo-Sa,,2026-02-15T13:30:52.498381
Tunis,4552982193,node,courthouse,الديوان الوطني للزيت,36.8066797,10.1566121,,,,,,2026-02-15T13:30:52.498381
Tunis,4570268990,node,fast_food,شباتي,36.801195,10.170493,,,,,,2026-02-15T13:30:52.498381
Tunis,4579208604,node,school,المدرسة الليبية,36.8300626,10.1734103,نهج 1 جوان 1955,+216 71 844 642,,,,2026-02-15T13:30:52.498381
Tunis,4587009091,node,bar,مطعم إيطاليا الكبرى,36.815429,10.1787807,شارع الولايات المتحدة الأمريكية,,http://www.darismailhotels.com,,,2026-02-15T13:30:52.498381
Tunis,4587346092,node,pharmacy,,36.8248603,10.139364,شارع ابن الخطيب,,,,,2026-02-15T13:30:52.498381
Tunis,4603748890,node,restaurant,الماركيز,36.8197162,10.1839647,نهج ساحل العاج,,,Mo-Su 12:00-00:00,,2026-02-15T13:30:52.498381
Tunis,4609455882,node,studio,أستوديو جي برود,36.8201212,10.180023,,,,,,2026-02-15T13:30:52.498381
Tunis,4612057392,node,cafe,,36.8434611,10.173696,شارع إفريقيا,,,,,2026-02-15T13:30:52.498381
Tunis,4651098104,node,restaurant,مطعم وأكلة خفيفة ااقصر,36.8163171,10.1779029,شارع الحرية,+216 98 364 221,,Mo-Sa,,2026-02-15T13:30:52.498381
Tunis,4651719562,node,bank,الاتحاد البنكي للتجارة والصناعة,36.8212546,10.1787243,,,,,,2026-02-15T13:30:52.498381
Tunis,4670795435,node,music_school,Shabou Music Academy,36.8311823,10.1697288,نهج أحمد البوخاري,+216 29 263 013,,,,2026-02-15T13:30:52.498381
Tunis,4677731689,node,clinic,مجمع عيادات خاصة,36.8167594,10.1869328,شارع اليابان,,,,,2026-02-15T13:30:52.498381
Tunis,4685111792,node,restaurant,السلطان أحمد,36.835774,10.1591409,نهج عزوز الرباعي,+216 71 888 722,https://www.sultanahmet.tn/,,,2026-02-15T13:30:52.498381
Tunis,4686167290,node,bank,بنك اليوباف الدولي تونس,36.816632,10.1798469,,,,,,2026-02-15T13:30:52.498381
Tunis,4691387889,node,fire_station,,36.7805471,10.1933565,,,,,,2026-02-15T13:30:52.498381
Tunis,4691387989,node,cafe,,36.7805287,10.1932942,Avenue de Bellevue,,,,,2026-02-15T13:30:52.498381
Tunis,4699120999,node,bank,البنك العربي لتونس,36.8182625,10.1835443,,,,Mo-Fr 08:00-16:00,,2026-02-15T13:30:52.498381
Tunis,4702556690,node,bank,بنك الأمان,36.8333417,10.1799453,,,,,,2026-02-15T13:30:52.498381
Tunis,4708240989,node,bank,بنك تونس العربي الدولي,36.8362629,10.202155,,,,,,2026-02-15T13:30:52.498381
Tunis,4736572469,node,smoking_area,Tech-Smoke,36.848049,10.165428,"Ammar Ibn Yasser, Ariana, El Menzah6",+216 52 775 230,,,,2026-02-15T13:30:52.498381
Tunis,4791816048,node,restaurant,Le Baroque,36.8266751,10.1791359,,,,,,2026-02-15T13:30:52.498381
Tunis,4791816106,node,restaurant,El Ali Resto et Café Culturel,36.7981052,10.1728935,,+216 71 321 927,,Mo-Sa 08:00-16:30,,2026-02-15T13:30:52.498381
Tunis,4795760721,node,school,المدرسة الإعدادية فطومة بورقيبة باردو,36.8140413,10.1347265,نهج بور سعيد,,,,,2026-02-15T13:30:52.498381
Tunis,4843061322,node,cafe,دريم,36.8121153,10.1806455,,,,,,2026-02-15T13:30:52.498381
Tunis,4885232821,node,cafe,,36.8043335,10.1336637,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181328,node,restaurant,M Lounge,36.8324968,10.1782697,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181329,node,cafe,Negresco,36.8313574,10.1788482,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181330,node,restaurant,بن يدر,36.8264227,10.1793004,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181331,node,cafe,Lounge B,36.8266401,10.1794366,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181332,node,fast_food,Joes Pizza,36.8423514,10.1822345,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181333,node,cinema,ريو,36.7984321,10.1830957,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181334,node,cinema,Le Mondial,36.7987529,10.1827077,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181335,node,cinema,ABC,36.798943,10.1826864,,,,,,2026-02-15T13:30:52.498381
Tunis,4908181336,node,theatre,Le 4eme Art,36.8018895,10.1812344,Av. de Paris,,,Mo-Fr 08:00-02:00,,2026-02-15T13:30:52.498381
Tunis,4908212135,node,cafe,مقهى العزيز,36.7925131,10.1705723,,,,,,2026-02-15T13:30:52.498381
Tunis,4945580521,node,cafe,El Mrabat,36.7974103,10.1705388,Souk Ettrok,,,,,2026-02-15T13:30:52.498381
Tunis,4961802322,node,restaurant,Dar Slah,36.7986549,10.1712471,Rue de la Kasbah,+216 71 261 026,,,,2026-02-15T13:30:52.498381
Tunis,4962438745,node,music_venue,الرشيدية,36.7983964,10.1696771,,,,,,2026-02-15T13:30:52.498381
Tunis,4982937274,node,cafe,مقهى الريحانة,36.8360923,10.1933171,,,,,,2026-02-15T13:30:52.498381
Tunis,4987118668,node,fast_food,chapati beb lakwas,36.8068442,10.1633556,نهج باب سعدون,,,11:00-22:00,,2026-02-15T13:30:52.498381
Tunis,4988160497,node,bank,بنك الإسكان,36.8050372,10.1627094,شارع 9 أفريل 1938,,,,,2026-02-15T13:30:52.498381
Tunis,4988165080,node,bank,بنك تونس العربي الدولي,36.8032903,10.1637822,شارع 9 أفريل 1938,,,,,2026-02-15T13:30:52.498381
Tunis,4988341671,node,cafe,Café em,36.7985378,10.1687104,Rue Dabdaba,,,,,2026-02-15T13:30:52.498381
Tunis,4988463030,node,police,Police Administrative,36.8054507,10.1708847,Avenue Ali Belhouane شارع علي البلهوان,,,,,2026-02-15T13:30:52.498381
Tunis,5001929022,node,restaurant,دار جدود,36.7992101,10.1674446,,,,,,2026-02-15T13:30:52.499382
Tunis,5034023221,node,fuel,تكسكو,36.7940183,10.1864617,نهج خير الدين بربروس,+216 71 240 522,,,,2026-02-15T13:30:52.499382
Tunis,5059035421,node,clinic,,36.8269202,10.1796269,,,,,,2026-02-15T13:30:52.499382
Tunis,5084346021,node,police,شرطة,36.795235,10.188812,شارع المنصف باي,,,,,2026-02-15T13:30:52.499382
Tunis,5091683121,node,police,,36.8468294,10.1613741,نهج الحكام,,,,,2026-02-15T13:30:52.499382
Tunis,5110949622,node,cafe,Esspresso house,36.8475586,10.1981783,,,,,,2026-02-15T13:30:52.499382
Tunis,5110949623,node,restaurant,Joe's pizza,36.8473627,10.1983089,,,,,,2026-02-15T13:30:52.499382
Tunis,5110964522,node,restaurant,Food'z,36.8465057,10.1980246,,,,,,2026-02-15T13:30:52.499382
Tunis,5126838222,node,clinic,دكتور خروف,36.8464172,10.1972878,,,,,,2026-02-15T13:30:52.499382
Tunis,5139727492,node,restaurant,Restaurant Rodeo,36.8350713,10.1500133,,,,,,2026-02-15T13:30:52.499382
Tunis,5139727652,node,bank,بنك تونس العربي الدولي,36.8353071,10.1499704,,,,,,2026-02-15T13:30:52.499382
Tunis,5152958959,node,place_of_worship,جامع نهج الجزائر,36.7939063,10.1786068,,,,,,2026-02-15T13:30:52.499382
Tunis,5152967409,node,fast_food,كوكتال عم حسين,36.7982014,10.171637,,,,,,2026-02-15T13:30:52.499382
Tunis,5154117934,node,cafe,Little Sarrajine Cafe,36.7954337,10.1690891,شارع باب جديد,,,,,2026-02-15T13:30:52.499382
Tunis,5199797653,node,cafe,Cosmitto Express,36.8450401,10.1834318,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797654,node,bank,UIB,36.8447998,10.1834856,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797657,node,bar,Bar Lounge SAADI,36.845184,10.1834243,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797658,node,cafe,Le Balcon,36.8452496,10.1833875,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797659,node,bank,بنك تونس والإمارات,36.8448316,10.1828584,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797660,node,cafe,Cup Town,36.8448641,10.1828788,,,,,,2026-02-15T13:30:52.499382
Tunis,5199797661,node,bank,بنك الإسكان,36.8451551,10.1829703,,,,,,2026-02-15T13:30:52.499382
Tunis,5212859027,node,cafe,,36.8450834,10.1666301,,,,,,2026-02-15T13:30:52.499382
Tunis,5212871621,node,cafe,,36.8098515,10.1392042,,,,,,2026-02-15T13:30:52.499382
Tunis,5214526123,node,marketplace,Souk,36.80111,10.1723763,,,,,,2026-02-15T13:30:52.499382
Tunis,5244585160,node,bank,البنك التونسي,36.8361822,10.1811119,,,,,,2026-02-15T13:30:52.499382
Tunis,5244585161,node,bank,التجاري وفا بنك,36.8369991,10.1813438,نهج عبدالرحمان عبد النبي,,,,,2026-02-15T13:30:52.499382
Tunis,5255440506,node,fast_food,ولد الحاج,36.8215038,10.1817999,,,,,,2026-02-15T13:30:52.499382
Tunis,5287343727,node,driving_school,Auto école tarek,36.850396,10.1772523,شارع الحرية,+216 21 000 005,,,,2026-02-15T13:30:52.499382
Tunis,5310732025,node,cafe,الزيتونة باردو,36.805979,10.1290888,شارع الإستقلال,,,,,2026-02-15T13:30:52.499382
Tunis,5327495715,node,restaurant,Limoune,36.8228688,10.1828581,نهج ابن شرف,,,,,2026-02-15T13:30:52.499382
Tunis,5339769722,node,restaurant,La Salle à Manger,36.8219359,10.1813303,نهج الإمام سحنون,+216 71 793 283,,"Mo-Sa 12:00-15:30, 18:30-24:00",,2026-02-15T13:30:52.499382
Tunis,5376810525,node,bank,المصرف التجاري التونسي,36.8107458,10.1798251,,,,,,2026-02-15T13:30:52.499382
Tunis,5392552447,node,cafe,Café Papillon,36.8499727,10.1922914,,,,,,2026-02-15T13:30:52.499382
Tunis,5392552448,node,cafe,Café Paddock,36.8500937,10.1926117,,,,,,2026-02-15T13:30:52.499382
Tunis,5396452534,node,clinic,بنك الدم المدني,36.8047352,10.1572528,باب سعدون,,,,,2026-02-15T13:30:52.499382
Tunis,5422622827,node,clinic,ابن سينا المنار 2,36.8423057,10.1577512,,,,,,2026-02-15T13:30:52.499382
Tunis,5422622828,node,cafe,ستوري كافي,36.8420341,10.158031,,,,,,2026-02-15T13:30:52.499382
Tunis,5422635922,node,cafe,ستوري كافي,36.8420245,10.158042,,,,,,2026-02-15T13:30:52.499382
Tunis,5422663621,node,cafe,مقهى بانوراما,36.7969077,10.1704208,,,,,,2026-02-15T13:30:52.499382
Tunis,5422663722,node,cafe,مقهي ليقا,36.7721554,10.1851463,,,,,,2026-02-15T13:30:52.499382
Tunis,5435215121,node,restaurant,Yalla food,36.8095792,10.1803827,نهج الرأس الأخضر,,,,,2026-02-15T13:30:52.499382
Tunis,5456990121,node,restaurant,Restaurant El Qods,36.846688,10.197503,,,,,,2026-02-15T13:30:52.499382
Tunis,5499943626,node,restaurant,Resto Sfaxienne,36.8003097,10.1830851,,,,Mo-Su 11:00-21:30,,2026-02-15T13:30:52.499382
Tunis,5584017626,node,police,مركز شرطة نهج شارل ديقول,36.7951766,10.1781916,,,,,,2026-02-15T13:30:52.499382
Tunis,5584017627,node,school,معهد نهج روسيا,36.7956777,10.1766817,نهج روسيا,,,,,2026-02-15T13:30:52.499382
Tunis,5668399979,node,place_of_worship,,36.8055147,10.1676082,,,,,,2026-02-15T13:30:52.499382
Tunis,5668536175,node,library,دار بن عاشور,36.8014359,10.1671096,,,,,,2026-02-15T13:30:52.499382
