prix,type_transaction,type_bien,gouvernorat,ville,surface_m2,nb_pieces,nb_chambres,nb_images,image_url,source,has_double_vitrage,has_climatisation,has_jardin,has_securite,has_cuisine_equip,has_meuble,has_porte_blindee,has_piscine,has_terrasse,has_vue_mer,has_neuf,has_vue_montagne,has_ascenseur,has_chauffage,has_cheminee,has_concierge,has_standing,has_garage,gouvernorat_enc,type_bien_enc,source_enc
860000.0,0,Appartement,Tunis,Le Kram,115.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/172/402F/h/3c7ae9e5-68da-49c1-9e4e-e6262a29bff3_80585563.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
270000.0,0,Appartement,Ariana,Ariana Ville,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/079/291F/h/gallery_79646640.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
270000.0,0,Appartement,Ariana,Ariana Ville,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/170/170F/h/gallery_80561624.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
449000.0,0,Appartement,Sousse,Sahloul,160.0,6.0,3.0,4,https://www.mubawab-media.com/ad/8/172/057F/h/R%C3%A9sidence%20prestige_80582352.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,20,1,0
325000.0,0,Appartement,Nabeul,Nabeul,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/038/429F/h/411729022_204110059433592_7200333217905448441_n-ink_79242757.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16,1,0
425000.0,0,Appartement,Sousse,Sahloul,280.0,7.0,5.0,4,https://www.mubawab-media.com/ad/8/172/002F/h/IMG_4749_80581682.avif,mubawab,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,20,1,0
195000.0,0,Appartement,Nabeul,Kélibia,95.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/861/683F/h/WhatsApp%20Image%202024-01-18%20at%2017.31.20%20%281%29_67457608.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0
220000.0,0,Appartement,Tunis,Tunis,150.0,3.0,4.0,3,https://www.mubawab-media.com/ad/8/171/313F/h/photo_00_80573486.avif,mubawab,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0
220000.0,0,Appartement,Tunis,La Marsa,75.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/170/670F/h/photo_00_80566610.avif,mubawab,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,23,1,0
505000.0,0,Appartement,Tunis,La Marsa,121.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/170/509F/h/Design%20sans%20titre%20%282%29_80564883.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
250000.0,0,Appartement,Tunis,La Marsa,88.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/165/005F/h/Design%20sans%20titre%20%281%29_80510764.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
440000.0,0,Appartement,Sousse,Sahloul,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/133/459F/h/thumb_1064544_property_xlarge_80183082.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,20,1,0
225000.0,0,Appartement,Sousse,Hergla,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/131/707F/h/thumb_1066757_property_xlarge_80164390.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,20,1,0
179000.0,0,Appartement,Sousse,Hammam Sousse,40.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/120/585F/h/Screenshot_20250621-153234_Messenger_80561198.avif,mubawab,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,20,1,0
450000.0,0,Appartement,Tunis,La Marsa,122.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/100/355F/h/IMG_6097_79848985.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
147000.0,0,Appartement,Ariana,Ariana Ville,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/169/740F/h/gallery_80557135.avif,mubawab,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
419000.0,0,Appartement,Tunis,Le Kram,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
585000.0,0,Appartement,Nabeul,Hammamet,162.0,4.0,3.0,4,https://www.mubawab-media.com/ad/7/823/298F/h/thumb_733912_property_xlarge_80555972.avif,mubawab,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,16,1,0
500000.0,0,Appartement,Tunis,La Marsa,115.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/825/723F/h/thumb_969677_property_xlarge_80262748.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
1300000.0,0,Appartement,Tunis,La Marsa,115.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/169/033F/h/820b077f-500a-4ba6-8f9f-4556de3bb5b1_80550319.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
340000.0,0,Appartement,Tunis,La Marsa,63.0,2.0,1.0,2,https://www.mubawab-media.com/ad/8/157/947F/h/eixvqL3PeCqaA3w1-thumb_80437940.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
580000.0,0,Appartement,Tunis,Le Kram,159.0,4.0,3.0,1,https://www.mubawab-media.com/ad/8/169/359F/h/L_5f10417c-d184-4db4-a59f-00161e6b493e_80553280.avif,mubawab,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
250000.0,0,Appartement,Nabeul,Hammamet,75.0,3.0,2.0,3,https://www.mubawab-media.com/ad/7/901/424F/h/1c0879dc-3406-400a-bbf0-a0388c8eb9a7%20%281%29_80215343.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,16,1,0
290000.0,0,Appartement,Jendouba,Tabarka,75.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/169/168F/h/IMG_20240114_172850_80551771.avif,mubawab,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,1,0
220000.0,0,Appartement,Tunis,Cité El Khadra,97.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/103/211F/h/photo_00_79877546.avif,mubawab,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
576000.0,0,Appartement,Sousse,Akouda,164.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/107/535F/h/21_79920493.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,20,1,0
320000.0,0,Appartement,Nabeul,Hammamet,90.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/154/264F/h/thumb_1103145_property_xlarge_80399035.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,16,1,0
220000.0,0,Appartement,Sousse,Akouda,122.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/168/708F/h/de454639-af6c-4091-bded-6bba30d47cc6_80601781.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,20,1,0
240000.0,0,Appartement,Ariana,Ariana Ville,70.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/167/965F/h/33bbc60b-6b2f-4061-b721-09e408c3642b-scaled_80539625.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
236000.0,0,Appartement,Nabeul,Nabeul,60.0,2.0,1.0,1,https://www.mubawab-media.com/ad/8/101/778F/h/A1.4-ink_80538980.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,16,1,0
175000.0,0,Appartement,Sousse,Hammam Sousse Ghrabi,98.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/167/886F/h/thumb_907297_property_big_80538859.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20,1,0
235000.0,0,Appartement,Sousse,Khezama Est,69.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/167/731F/h/thumb_813588_property_xlarge_80537620.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,20,1,0
220000.0,0,Appartement,Sousse,Hergla,73.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/167/751F/h/thumb_912173_property_xlarge_80537741.avif,mubawab,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,20,1,0
145000.0,0,Appartement,Monastir,Monastir Ville,100.0,1.0,3.0,4,https://www.mubawab-media.com/ad/8/167/554F/h/5f1b2dba-821f-4744-ad9f-838745d607cc_80535598.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0
250000.0,0,Appartement,Nabeul,Kélibia,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/676/314F/h/13_44729255.avif,mubawab,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,16,1,0
520000.0,0,Appartement,Ariana,Ariana Ville,162.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/167/237F/h/IMG_7467_80532332.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
419000.0,0,Appartement,Tunis,Le Kram,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
158000.0,0,Appartement,Sousse,Sousse Ville,85.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/167/208F/h/thumb_1095302_property_xlarge_80532154.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0
1220000.0,0,Appartement,Tunis,Le Kram,188.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/150/138F/h/L_7bfc9f3f-8880-4ffc-9e9d-00623e7fa609_80348654.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
910000.0,0,Appartement,Tunis,La Marsa,115.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/166/849F/h/a2f60353-b5bd-4b8f-b232-80463f7e2164_80528133.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,23,1,0
265000.0,0,Appartement,Tunis,La Marsa,64.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/166/113F/h/1000009807_80521447.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0
260000.0,0,Appartement,Tunis,La Marsa,150.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/144/100F/h/1000006994_80289528.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
633600.0,0,Appartement,Tunis,La Marsa,115.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/166/786F/h/20504-2_80527552.avif,mubawab,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,1,0
509421.0,0,Appartement,Mahdia,Rejiche,118.0,1.0,3.0,4,https://www.mubawab-media.com/ad/8/166/708F/h/4_80526868.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,12,1,0
980000.0,0,Appartement,Ariana,La Soukra,800.0,11.0,8.0,4,https://www.mubawab-media.com/ad/7/827/989F/h/ca7e1e75-871b-49d4-837b-443b27000dc7_62476272.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
155000.0,0,Appartement,Bizerte,Bizerte Nord,55.0,2.0,1.0,4,https://www.mubawab-media.com/ad/7/877/131F/h/385559721_1478022743046423_7782960727266720660_n_69660680.avif,mubawab,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
760000.0,0,Appartement,Tunis,La Marsa,155.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/154/682F/h/Design%20sans%20titre%20%285%29_80404253.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
175000.0,0,Appartement,Bizerte,Menzel Jemil,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/104/097F/h/1_80117521.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1,0
205000.0,0,Appartement,Tunis,Hammam Chatt,108.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/166/157F/h/IMG-20240723-WA0004_80521788.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
1200000.0,0,Appartement,Tunis,Le Kram,115.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/162/972F/h/256643c6-961f-45a6-8f6f-60184112c7f4_80490006.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
1450000.0,0,Appartement,Tunis,La Marsa,289.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/162/624F/h/2c151189-d89c-4223-afd8-e5c914e5c88e_80486661.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
680000.0,0,Appartement,Tunis,Le Kram,115.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/162/970F/h/c8abce68-88e0-46c8-9c58-b4c90aa498bd_80489976.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
450000.0,0,Appartement,Sousse,Akouda,150.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/165/896F/h/3f3d78c3-9812-40b6-ac40-eddb027d18b6_80519362.avif,mubawab,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,20,1,0
450000.0,0,Appartement,Sousse,Akouda,150.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/165/897F/h/IMG-20250622-WA0003_80519359.avif,mubawab,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,20,1,0
450000.0,0,Appartement,Sousse,Akouda,150.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/165/893F/h/IMG_0049_80519356.avif,mubawab,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,20,1,0
208000.0,0,Appartement,Ariana,Ariana Ville,100.0,1.0,3.0,4,https://www.mubawab-media.com/ad/8/116/459F/h/1000005199_80663139.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0
238000.0,0,Appartement,Ariana,La Soukra,58.0,3.0,1.0,1,https://www.mubawab-media.com/ad/8/135/315F/h/photo_0_80202792.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0
235000.0,0,Appartement,Ariana,La Soukra,59.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/139/588F/h/photo_0_80260880.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
448000.0,0,Appartement,Ariana,La Soukra,128.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/135/313F/h/photo_0_80202770.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
250000.0,0,Appartement,Ben Arous,Nouvelle Medina,125.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/165/437F/h/thumb_1114516_property_large_80514896.avif,mubawab,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,0
500000.0,0,Appartement,Ariana,La Soukra,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/7/896/457F/h/thumb_1113908_property_xlarge_80514212.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
606000.0,0,Appartement,Tunis,Le Kram,101.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/162/649F/h/eAGZxmO05mHM16uF-thumb_80486870.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
595000.0,0,Appartement,Tunis,Le Kram,93.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/162/680F/h/NfxwXwCflxZFJk20-thumb_80486963.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
270000.0,0,Appartement,Sousse,Akouda,100.0,1.0,2.0,4,https://www.mubawab-media.com/ad/8/165/339F/h/1_80514002.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0
188000.0,0,Appartement,Tunis,El Mourouj,73.0,3.0,2.0,1,https://www.mubawab-media.com/ad/8/165/326F/h/IMG_9511_80513975.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,23,1,0
1560000.0,0,Appartement,Tunis,La Marsa,312.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/162/512F/h/089dcc6c-91ab-413d-a1e8-e962964175b7_80485213.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
635000.0,0,Appartement,Tunis,Le Kram,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
1400000.0,0,Appartement,Sousse,Hammam Sousse,700.0,8.0,2.0,2,https://www.mubawab-media.com/ad/8/164/846F/h/IMG_20250616_143905_106_80509371.avif,mubawab,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,20,1,0
335000.0,0,Appartement,Tunis,Le Kram,67.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/164/680F/h/IMG-20250620-WA0015_80508610.avif,mubawab,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
340000.0,0,Appartement,Sousse,Sousse Ville,100.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/164/763F/h/thumb_51549_property_xlarge_80508452.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
195000.0,0,Appartement,Nabeul,Hammamet,100.0,1.0,2.0,3,https://www.mubawab-media.com/ad/8/164/684F/h/image-0-684af10aa6b606-684c507301fda9.88653375_80507484.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0
275000.0,0,Appartement,Sousse,Sousse Jaouhara,140.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/104/635F/h/thumb_1031985_property_xlarge_79891719.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0
450000.0,0,Appartement,Tunis,La Marsa,160.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/098/038F/h/IMG_4116_79826815.avif,mubawab,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
520000.0,0,Appartement,Bizerte,Bizerte,250.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/164/332F/h/gallery_80503575.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0
220000.0,0,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/145/603F/h/Design%20sans%20titre%20%282%29_80304131.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,0
290000.0,0,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/158/524F/h/Design%20sans%20titre%20%282%29_80443881.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,23,1,0
560000.0,0,Appartement,Ariana,La Soukra,153.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/142/583F/h/Design%20sans%20titre%20%284%29_80274311.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
430000.0,0,Appartement,Ariana,La Soukra,116.0,3.0,2.0,3,https://www.mubawab-media.com/ad/8/110/414F/h/salon%201_79948679.avif,mubawab,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
260000.0,0,Appartement,Sfax,Sfax Ouest,148.0,7.0,3.0,4,https://www.mubawab-media.com/ad/8/163/753F/h/IMG_3197_80497579.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,17,1,0
450000.0,0,Appartement,Sousse,Sousse Corniche,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/149/793F/h/Picture-7974195-1-watermark_80345212.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,20,1,0
205000.0,0,Appartement,Sousse,Akouda,85.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/125/943F/h/Picture-85845614-5-watermark_80107001.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0
415000.0,0,Appartement,Manouba,Tantana,126.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/129/426F/h/Picture-85853317-6-watermark_80141775.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0
120000.0,0,Appartement,Nabeul,Kélibia,178.0,5.0,2.0,4,https://www.mubawab-media.com/ad/8/163/543F/h/WhatsApp%20Image%202025-03-17%20at%2010.08.01_80495684.avif,mubawab,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,16,1,0
360000.0,0,Appartement,Ariana,Mnihla,130.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/163/456F/h/thumb_1112037_property_large_80494893.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
650000.0,0,Appartement,Tunis,Le Kram,165.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/163/411F/h/495268152_1233959191475703_8073143682969004257_n_80494432.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
816000.0,0,Appartement,Tunis,Le Kram,170.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/054/391F/h/logo1_79402755.avif,mubawab,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
227000.0,0,Appartement,Tunis,La Marsa,57.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/153/159F/h/photo_00_80388348.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,23,1,0
231000.0,0,Appartement,Tunis,Tunis,114.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/162/925F/h/IMG_5083_80489514.avif,mubawab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0
860000.0,0,Appartement,Ariana,La Soukra,250.0,3.0,3.0,4,https://www.mubawab-media.com/ad/7/660/369F/h/333524688_889131202378087_3700508822348951402_n_43048467.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
475000.0,0,Appartement,Tunis,La Marsa,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/050/615F/h/thumb_966744_property_large_79363960.avif,mubawab,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23,1,0
490000.0,0,Appartement,Nabeul,Hammamet,160.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/144/519F/h/1_80293555.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0
369000.0,0,Appartement,Ariana,Raoued,115.0,3.0,2.0,4,,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
235000.0,0,Appartement,Tunis,La Marsa,87.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/161/866F/h/1000006464_80478751.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
350000.0,0,Appartement,Tunis,La Marsa,94.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/155/540F/h/1748996481804_80413615.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
80000.0,0,Appartement,Ben Arous,Hammam Lif,29.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/161/240F/h/iul551dR_80472125.avif,mubawab,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0
325000.0,0,Appartement,Tunis,La Marsa,133.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/145/917F/h/thumb_1093711_property_xlarge_80307116.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
650000.0,0,Appartement,Manouba,La Manouba,500.0,1.0,1.0,3,https://www.mubawab-media.com/ad/7/974/145F/h/thumb_878841_property_large_78602581.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0
780000.0,0,Appartement,Ariana,La Soukra,178.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/160/461F/h/thumb_920384_property_large_80464125.avif,mubawab,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0
350000.0,0,Appartement,Sousse,Hammam Sousse,59.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/126/188F/h/thumb_1071409_property_xlarge_80109261.avif,mubawab,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,1,0
250000.0,0,Appartement,Tunis,La Marsa,120.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/127/916F/h/thumb_1073360_property_xlarge_80126362.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,0
370000.0,0,Appartement,Sousse,Akouda,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/114/372F/h/17_79987626.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,20,1,0
155000.0,0,Appartement,Manouba,La Manouba,82.0,2.0,1.0,3,https://www.mubawab-media.com/ad/7/980/674F/h/image%20%281%29_78666952.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,13,1,0
240000.0,0,Appartement,Ariana,La Soukra,62.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/094/429F/h/1000087261_79793138.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0
295000.0,0,Appartement,Mahdia,Mahdia Ville,82.0,1.0,2.0,4,https://www.mubawab-media.com/ad/8/147/480F/h/Design%20sans%20titre%20%281%29_80322899.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,1,0
340000.0,0,Appartement,Tunis,La Marsa,144.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/060/790F/h/IMG_2885_79465504.avif,mubawab,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,23,1,0
430000.0,0,Appartement,Nabeul,Hammamet,135.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/158/571F/h/a2a0c4df-0ab1-4307-98d8-a1a0a30b8016_80444543.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,16,1,0
365000.0,0,Appartement,Nabeul,Hammamet,105.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/027/825F/h/1_79136573.avif,mubawab,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,16,1,0
