gouvernorat_enc,ville_enc,quartier_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,nb_sdb,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,prix,image_url,images,type_bien,type_transaction,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,has_cheminee
23,0.7843,0.5185,36.819,10.1658,121.0,2.0,1.0,1,0.5,0.5524,2.0,2562.03,0.3407,4,0,2200.0,https://www.mubawab-media.com/ad/8/294/714F/h/thumb_1268960_property_large_81872142.avif,https://www.mubawab-media.com/ad/8/294/714F/h/thumb_1268960_property_large_81872142.avif | https://www.mubawab-media.com/ad/8/294/714F/h/thumb_1268969_property_large_81872143.avif | https://www.mubawab-media.com/ad/8/294/714F/h/thumb_1268968_property_large_81872144.avif | https://www.mubawab-media.com/ad/8/294/714F/h/thumb_1268967_property_large_81872145.avif,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,140.0,3.0,2.0,0,0.5,0.5524,2.0,2562.03,0.3415,4,0,2300.0,https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276733_property_xlarge_81947614.avif,https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276733_property_xlarge_81947614.avif | https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276745_property_xlarge_81947616.avif | https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1276743_property_xlarge_81947617.avif | https://www.mubawab-media.com/ad/8/298/695F/h/thumb_1272472_property_xlarge_81947618.avif,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,160.0,4.0,3.0,1,0.5,0.8015,2.0,2562.03,0.2782,4,0,2300.0,https://www.mubawab-media.com/ad/8/295/199F/h/thumb_1269208_property_large_81879830.avif,https://www.mubawab-media.com/ad/8/295/199F/h/thumb_1269208_property_large_81879830.avif | https://www.mubawab-media.com/ad/8/295/199F/h/thumb_1269209_property_large_81879831.avif | https://www.mubawab-media.com/ad/8/295/199F/h/thumb_1269210_property_large_81879832.avif | https://www.mubawab-media.com/ad/8/295/199F/h/thumb_1269211_property_large_81879833.avif,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
23,1.0,0.4074,36.844,10.3247,121.0,2.0,1.0,1,0.5,0.5305,2.0,2562.03,0.3176,3,0,2000.0,nan,https://www.mubawab-media.com/ad/8/297/172F/h/thumb_1271151_property_large_81900942.avif | https://www.mubawab-media.com/ad/8/297/172F/h/thumb_1271152_property_large_81900943.avif | https://www.mubawab-media.com/ad/8/297/172F/h/thumb_1271153_property_large_81900944.avif,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,60.0,1.0,1.0,1,0.5,0.5524,2.0,2562.03,0.3391,4,0,2200.0,https://www.mubawab-media.com/ad/8/278/781F/h/thumb_1233075_property_large_81703183.avif,https://www.mubawab-media.com/ad/8/278/781F/h/thumb_1233075_property_large_81703183.avif | https://www.mubawab-media.com/ad/8/278/781F/h/thumb_1233074_property_large_81703184.avif | https://www.mubawab-media.com/ad/8/278/781F/h/thumb_1233069_property_large_81703185.avif | https://www.mubawab-media.com/ad/8/278/781F/h/thumb_1233065_property_large_81703186.avif,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,121.0,4.0,3.0,1,0.5,0.8015,2.0,2562.03,0.3144,4,0,2500.0,https://www.mubawab-media.com/ad/8/296/901F/h/thumb_1270760_property_large_81898047.avif,https://www.mubawab-media.com/ad/8/296/901F/h/thumb_1270760_property_large_81898047.avif | https://www.mubawab-media.com/ad/8/296/901F/h/thumb_1270775_property_large_81898048.avif | https://www.mubawab-media.com/ad/8/296/901F/h/thumb_1270774_property_large_81898049.avif | https://www.mubawab-media.com/ad/8/296/901F/h/thumb_1270773_property_large_81898050.avif,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,130.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.2778,4,0,2500.0,https://www.mubawab-media.com/ad/8/296/356F/h/thumb_1270130_property_large_81892415.avif,https://www.mubawab-media.com/ad/8/296/356F/h/thumb_1270130_property_large_81892415.avif | https://www.mubawab-media.com/ad/8/296/356F/h/thumb_1270138_property_large_81892416.avif | https://www.mubawab-media.com/ad/8/296/356F/h/thumb_1270137_property_large_81892417.avif | https://www.mubawab-media.com/ad/8/296/356F/h/thumb_1270136_property_large_81892418.avif,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,121.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3148,4,0,2500.0,https://www.mubawab-media.com/ad/8/296/415F/h/thumb_1270269_property_large_81893117.avif,https://www.mubawab-media.com/ad/8/296/415F/h/thumb_1270269_property_large_81893117.avif | https://www.mubawab-media.com/ad/8/296/415F/h/thumb_1270270_property_large_81893118.avif | https://www.mubawab-media.com/ad/8/296/415F/h/thumb_1270271_property_large_81893119.avif | https://www.mubawab-media.com/ad/8/296/415F/h/thumb_1270272_property_large_81893120.avif,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,160.0,4.0,3.0,1,0.5,0.8015,2.0,2562.03,0.3309,4,0,2800.0,https://www.mubawab-media.com/ad/8/296/890F/h/thumb_1270736_property_large_81897949.avif,https://www.mubawab-media.com/ad/8/296/890F/h/thumb_1270736_property_large_81897949.avif | https://www.mubawab-media.com/ad/8/296/890F/h/thumb_1270753_property_large_81897950.avif | https://www.mubawab-media.com/ad/8/296/890F/h/thumb_1270752_property_large_81897951.avif | https://www.mubawab-media.com/ad/8/296/890F/h/thumb_1270751_property_large_81897952.avif,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.3361,0.4074,36.899,10.2358,121.0,3.0,2.0,1,0.5,0.4235,2.0,43985.0,0.2746,4,0,1350.0,https://www.mubawab-media.com/ad/8/298/938F/h/thumb_1272848_property_large_81922102.avif,https://www.mubawab-media.com/ad/8/298/938F/h/thumb_1272848_property_large_81922102.avif | https://www.mubawab-media.com/ad/8/298/938F/h/thumb_1272849_property_large_81922103.avif | https://www.mubawab-media.com/ad/8/298/938F/h/thumb_1272850_property_large_81922104.avif | https://www.mubawab-media.com/ad/8/298/938F/h/thumb_1272851_property_large_81922105.avif,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,121.0,2.0,1.0,1,0.5,0.5524,2.0,2562.03,0.3363,4,0,1600.0,https://www.mubawab-media.com/ad/8/230/004F/h/b0e00a5b-77d7-4290-833c-9467ed237d85_81180161.avif,https://www.mubawab-media.com/ad/8/230/004F/h/b0e00a5b-77d7-4290-833c-9467ed237d85_81180161.avif | https://www.mubawab-media.com/ad/8/230/004F/h/6db292f7-777c-4b7e-9891-4de2cd4b0db7_81180162.avif | https://www.mubawab-media.com/ad/8/230/004F/h/29d8e897-da93-42fa-81eb-fd2dcf8d38b6_81180163.avif | https://www.mubawab-media.com/ad/8/230/004F/h/b08218d2-376b-49da-a6a4-87bdc75e1f5c_81180164.avif,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,121.0,2.0,1.0,1,0.5,0.5524,2.0,2562.03,0.3411,4,0,1800.0,https://www.mubawab-media.com/ad/8/228/308F/h/5458b6a8-86cb-4922-85dd-7f452b651fe7_81902756.avif,https://www.mubawab-media.com/ad/8/228/308F/h/5458b6a8-86cb-4922-85dd-7f452b651fe7_81902756.avif | https://www.mubawab-media.com/ad/8/228/308F/h/ee25d95f-f0a3-403a-a9ef-a87d69121683_81902757.avif | https://www.mubawab-media.com/ad/8/228/308F/h/28972b6c-13d1-4c93-9c56-a98c28af6297_81902758.avif | https://www.mubawab-media.com/ad/8/228/308F/h/01caa0b7-ebc0-47ab-afb8-ce914b96f8de_81902759.avif,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0
23,1.0,0.9259,36.8769,10.3247,200.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.316,4,0,4600.0,https://www.mubawab-media.com/ad/8/268/938F/h/thumb_1223167_property_large_81597483.avif,https://www.mubawab-media.com/ad/8/268/938F/h/thumb_1223167_property_large_81597483.avif | https://www.mubawab-media.com/ad/8/268/938F/h/thumb_1223165_property_large_81597484.avif | https://www.mubawab-media.com/ad/8/268/938F/h/thumb_1223160_property_large_81597485.avif | https://www.mubawab-media.com/ad/8/268/938F/h/thumb_1223162_property_large_81597486.avif,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0
20,0.2801,0.2222,35.8604,10.5953,115.0,1.0,2.0,0,0.5,0.3642,2.0,150620.48,0.3172,4,0,1500.0,https://www.mubawab-media.com/ad/8/305/616F/h/WhatsApp%20Image%202026-02-18%20at%2012.57.14%20%284%29_81988906.avif,https://www.mubawab-media.com/ad/8/305/616F/h/WhatsApp%20Image%202026-02-18%20at%2012.57.14%20%284%29_81988906.avif | https://www.mubawab-media.com/ad/8/305/616F/h/WhatsApp%20Image%202026-02-18%20at%2012.57.14%20%285%29_81988907.avif | https://www.mubawab-media.com/ad/8/305/616F/h/WhatsApp%20Image%202026-02-18%20at%2012.57.13%20%287%29_81988908.avif | https://www.mubawab-media.com/ad/8/305/616F/h/WhatsApp%20Image%202026-02-18%20at%2012.57.14%20%281%29_81988909.avif,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
14,0.2591,0.2222,36.8,10.1,121.0,2.0,1.0,1,0.5,0.3221,2.0,110184.0,0.3172,4,0,750.0,https://www.mubawab-media.com/ad/8/305/610F/h/0_81988879.avif,https://www.mubawab-media.com/ad/8/305/610F/h/0_81988879.avif | https://www.mubawab-media.com/ad/8/305/610F/h/2_81988880.avif | https://www.mubawab-media.com/ad/8/305/610F/h/3_81988881.avif | https://www.mubawab-media.com/ad/8/305/610F/h/6_81988882.avif,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
23,1.0,1.0,36.8769,10.3247,90.0,2.0,1.0,0,0.5,0.8015,2.0,2562.03,0.3176,4,0,2300.0,https://www.mubawab-media.com/ad/8/227/442F/h/WhatsApp%20Imageff%202025-10-01%20at%2018.01.09_81149314.avif,https://www.mubawab-media.com/ad/8/227/442F/h/WhatsApp%20Imageff%202025-10-01%20at%2018.01.09_81149314.avif | https://www.mubawab-media.com/ad/8/227/442F/h/WhatsApp%20Image%20202tti5-10-01%20at%2018.01.10_81149315.avif | https://www.mubawab-media.com/ad/8/227/442F/h/WhatsApp%20Image%20hj2025-10-01%20at%2018.01.10_81149321.avif | https://www.mubawab-media.com/ad/8/227/442F/h/WhatsApp%20Image%20hjkhj2025-10-01%20at%2018.01.10_81149316.avif,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0
16,0.3081,0.2222,36.4561,10.7376,121.0,5.0,2.0,1,0.5,0.4552,2.0,154974.0,0.2742,4,0,1300.0,https://www.mubawab-media.com/ad/8/305/606F/h/2_81988791.avif,https://www.mubawab-media.com/ad/8/305/606F/h/2_81988791.avif | https://www.mubawab-media.com/ad/8/305/606F/h/9_81988792.avif | https://www.mubawab-media.com/ad/8/305/606F/h/1_81988793.avif | https://www.mubawab-media.com/ad/8/305/606F/h/4_81988794.avif,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14,0.2591,0.2222,36.8,10.1,121.0,3.0,2.0,1,0.5,0.3221,2.0,110184.0,0.3172,4,0,950.0,https://www.mubawab-media.com/ad/8/305/604F/h/WhatsApp%20Image%202026-02-17%20at%2011.04.32_81988755.avif,https://www.mubawab-media.com/ad/8/305/604F/h/WhatsApp%20Image%202026-02-17%20at%2011.04.32_81988755.avif | https://www.mubawab-media.com/ad/8/305/604F/h/WhatsApp%20Image%202026-02-17%20at%2011.04.32%20%281%29_81988756.avif | https://www.mubawab-media.com/ad/8/305/604F/h/WhatsApp%20Image%202026-02-17%20at%2011.04.33%20%283%29_81988757.avif | https://www.mubawab-media.com/ad/8/305/604F/h/WhatsApp%20Image%202026-02-17%20at%2011.04.33_81988758.avif,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,0.3361,0.2222,36.899,10.2358,60.0,1.0,1.0,1,0.5,0.4235,2.0,43985.0,0.312,4,0,1000.0,https://www.mubawab-media.com/ad/8/305/556F/h/WhatsApp%20Image%202026-02-18%20at%2013.50.02%20%281%29_81988361.avif,https://www.mubawab-media.com/ad/8/305/556F/h/WhatsApp%20Image%202026-02-18%20at%2013.50.02%20%281%29_81988361.avif | https://www.mubawab-media.com/ad/8/305/556F/h/WhatsApp%20Image%202026-02-18%20at%2013.50.03%20%281%29_81988363.avif | https://www.mubawab-media.com/ad/8/305/556F/h/WhatsApp%20Image%202026-02-18%20at%2013.50.03_81988364.avif | https://www.mubawab-media.com/ad/8/305/556F/h/WhatsApp%20Image%202026-02-18%20at%2013.50.06%20%281%29_81988365.avif,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
20,0.2801,0.2222,35.8604,10.5953,121.0,1.0,1.0,1,0.5,0.3642,2.0,150620.48,0.3124,4,0,900.0,https://www.mubawab-media.com/ad/8/305/587F/h/thumb_65299_property_xlarge_81988622.avif,https://www.mubawab-media.com/ad/8/305/587F/h/thumb_65299_property_xlarge_81988622.avif | https://www.mubawab-media.com/ad/8/305/587F/h/thumb_65297_property_xlarge_81988623.avif | https://www.mubawab-media.com/ad/8/305/587F/h/thumb_65294_property_xlarge_81988624.avif | https://www.mubawab-media.com/ad/8/305/587F/h/thumb_65295_property_xlarge_81988625.avif,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
1,0.3361,0.2222,36.899,10.2358,100.0,3.0,2.0,1,0.5,0.4235,2.0,43985.0,0.3,4,0,1550.0,https://www.mubawab-media.com/ad/8/305/584F/h/IMG_9256_81988608.avif,https://www.mubawab-media.com/ad/8/305/584F/h/IMG_9256_81988608.avif | https://www.mubawab-media.com/ad/8/305/584F/h/IMG_9255_81988609.avif | https://www.mubawab-media.com/ad/8/305/584F/h/IMG_9253_81988610.avif | https://www.mubawab-media.com/ad/8/305/584F/h/IMG_9250_81988611.avif,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23,1.0,0.4074,36.8769,10.3247,200.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3258,4,0,3000.0,https://www.mubawab-media.com/ad/8/302/774F/h/20260212_113541_81961187.avif,https://www.mubawab-media.com/ad/8/302/774F/h/20260212_113541_81961187.avif | https://www.mubawab-media.com/ad/8/302/774F/h/20260212_113616_81961587.avif | https://www.mubawab-media.com/ad/8/302/774F/h/20260212_113505_81961190.avif | https://www.mubawab-media.com/ad/8/302/774F/h/20260212_113606_81961569.avif,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
1,0.3081,0.1481,36.8665,10.1647,115.0,2.0,2.0,1,0.5,0.5305,2.0,43985.0,0.2774,4,0,1300.0,https://www.mubawab-media.com/ad/8/305/504F/h/thumb_1280979_property_large_81987688.avif,https://www.mubawab-media.com/ad/8/305/504F/h/thumb_1280979_property_large_81987688.avif | https://www.mubawab-media.com/ad/8/305/504F/h/thumb_1280980_property_large_81987689.avif | https://www.mubawab-media.com/ad/8/305/504F/h/thumb_1280981_property_large_81987690.avif | https://www.mubawab-media.com/ad/8/305/504F/h/thumb_1280982_property_large_81987691.avif,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,180.0,4.0,3.0,0,0.5,0.5524,2.0,2562.03,0.3544,4,0,2900.0,https://www.mubawab-media.com/ad/8/299/178F/h/1000077237_81941476.avif,https://www.mubawab-media.com/ad/8/299/178F/h/1000077237_81941476.avif | https://www.mubawab-media.com/ad/8/299/178F/h/1000077254_81941473.avif | https://www.mubawab-media.com/ad/8/299/178F/h/1000077252_81941474.avif | https://www.mubawab-media.com/ad/8/299/178F/h/1000077235_81941240.avif,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
23,1.0,0.4074,36.8769,10.3247,100.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3278,4,0,2500.0,https://www.mubawab-media.com/ad/8/258/542F/h/IMG-20240423-WA0012_81472802.avif,https://www.mubawab-media.com/ad/8/258/542F/h/IMG-20240423-WA0012_81472802.avif | https://www.mubawab-media.com/ad/8/258/542F/h/IMG-20240423-WA0010_81472803.avif | https://www.mubawab-media.com/ad/8/258/542F/h/IMG-20240423-WA0013_81472804.avif | https://www.mubawab-media.com/ad/8/258/542F/h/IMG-20240423-WA0021_81472805.avif,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0
23,1.0,0.4074,36.8769,10.3247,185.0,3.0,2.0,0,0.5,0.8015,2.0,2562.03,0.3365,4,0,4300.0,https://www.mubawab-media.com/ad/8/302/667F/h/photo_0_81960076.avif,https://www.mubawab-media.com/ad/8/302/667F/h/photo_0_81960076.avif | https://www.mubawab-media.com/ad/8/302/667F/h/photo_1_81960077.avif | https://www.mubawab-media.com/ad/8/302/667F/h/photo_2_81960078.avif | https://www.mubawab-media.com/ad/8/302/667F/h/photo_3_81960079.avif,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0
20,0.2801,0.1481,35.8604,10.5953,80.0,3.0,2.0,1,0.5,0.3642,2.0,150620.48,0.3164,4,0,900.0,https://www.mubawab-media.com/ad/8/305/426F/h/Design%20sans%20titre%20%284%29_81987067.avif,https://www.mubawab-media.com/ad/8/305/426F/h/Design%20sans%20titre%20%284%29_81987067.avif | https://www.mubawab-media.com/ad/8/305/426F/h/Design%20sans%20titre%20%283%29_81987068.avif | https://www.mubawab-media.com/ad/8/305/426F/h/Design%20sans%20titre%20%287%29_81987069.avif | https://www.mubawab-media.com/ad/8/305/426F/h/Design%20sans%20titre%20%285%29_81987070.avif,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
23,1.0,0.4074,36.8769,10.3247,155.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3286,4,0,4200.0,https://www.mubawab-media.com/ad/8/298/229F/h/photo_0_81912402.avif,https://www.mubawab-media.com/ad/8/298/229F/h/photo_0_81912402.avif | https://www.mubawab-media.com/ad/8/298/229F/h/photo_1_81912403.avif | https://www.mubawab-media.com/ad/8/298/229F/h/photo_2_81912404.avif | https://www.mubawab-media.com/ad/8/298/229F/h/photo_3_81912405.avif,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0
23,1.0,0.4074,36.844,10.3247,80.0,3.0,2.0,1,0.5,0.5305,2.0,2562.03,0.3176,3,0,1500.0,nan,https://www.mubawab-media.com/ad/8/272/522F/h/1000144742_81635179.avif | https://www.mubawab-media.com/ad/8/272/522F/h/1000143990_81635177.avif | https://www.mubawab-media.com/ad/8/272/522F/h/1000144008_81635178.avif,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,1.0,0.1944,36.8769,10.3247,145.0,1.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3172,4,0,1400.0,https://www.mubawab-media.com/ad/8/304/106F/h/IMG-20260121-WA0019_81974364.avif,https://www.mubawab-media.com/ad/8/304/106F/h/IMG-20260121-WA0019_81974364.avif | https://www.mubawab-media.com/ad/8/304/106F/h/IMG-20260121-WA0017_81974366.avif | https://www.mubawab-media.com/ad/8/304/106F/h/IMG-20260121-WA0016_81974367.avif | https://www.mubawab-media.com/ad/8/304/106F/h/IMG-20260121-WA0013_81974369.avif,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
20,0.3641,0.4074,36.8,10.1,100.0,3.0,2.0,1,0.5,0.334,2.0,110184.0,0.2754,4,0,1400.0,https://www.mubawab-media.com/ad/8/287/923F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%288%29_81800419.avif,https://www.mubawab-media.com/ad/8/287/923F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%288%29_81800419.avif | https://www.mubawab-media.com/ad/8/287/923F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%286%29_81800420.avif | https://www.mubawab-media.com/ad/8/287/923F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2810%29_81800421.avif | https://www.mubawab-media.com/ad/8/287/923F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%289%29_81800422.avif,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
20,0.3641,0.4074,36.8,10.1,100.0,3.0,2.0,1,0.5,0.334,2.0,110184.0,0.2762,4,0,1250.0,https://www.mubawab-media.com/ad/8/268/573F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2850%29_81593728.avif,https://www.mubawab-media.com/ad/8/268/573F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2850%29_81593728.avif | https://www.mubawab-media.com/ad/8/268/573F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2848%29_81593729.avif | https://www.mubawab-media.com/ad/8/268/573F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2854%29_81593730.avif | https://www.mubawab-media.com/ad/8/268/573F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2846%29_81593731.avif,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
20,0.3641,0.4074,36.8,10.1,160.0,3.0,2.0,0,0.5,0.334,2.0,110184.0,0.3387,4,0,1500.0,https://www.mubawab-media.com/ad/8/279/609F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2858%29_81712069.avif,https://www.mubawab-media.com/ad/8/279/609F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2858%29_81712069.avif | https://www.mubawab-media.com/ad/8/279/609F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2860%29_81712070.avif | https://www.mubawab-media.com/ad/8/279/609F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2861%29_81712071.avif | https://www.mubawab-media.com/ad/8/279/609F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20%2859%29_81712072.avif,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
23,1.0,1.0,36.8769,10.3247,121.0,5.0,4.0,0,0.5,0.8015,2.0,2562.03,0.3294,4,0,4700.0,https://www.mubawab-media.com/ad/8/096/077F/h/image_1_79808546.avif,https://www.mubawab-media.com/ad/8/096/077F/h/image_1_79808546.avif | https://www.mubawab-media.com/ad/8/096/077F/h/image_4_79808549.avif | https://www.mubawab-media.com/ad/8/096/077F/h/image_3_79808548.avif | https://www.mubawab-media.com/ad/8/096/077F/h/image_5_79808550.avif,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,121.0,3.0,2.0,0,0.5,0.5524,2.0,2562.03,0.3407,4,0,2200.0,https://www.mubawab-media.com/ad/8/288/849F/h/thumb_1262413_property_xlarge_81810228.avif,https://www.mubawab-media.com/ad/8/288/849F/h/thumb_1262413_property_xlarge_81810228.avif | https://www.mubawab-media.com/ad/8/288/849F/h/thumb_1262424_property_xlarge_81810229.avif | https://www.mubawab-media.com/ad/8/288/849F/h/thumb_1262419_property_xlarge_81810230.avif | https://www.mubawab-media.com/ad/8/288/849F/h/thumb_1262414_property_xlarge_81810231.avif,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,300.0,5.0,5.0,0,0.5,0.8015,2.0,2562.03,0.3132,4,0,3700.0,https://www.mubawab-media.com/ad/8/258/057F/h/thumb_1214571_property_xlarge_81467879.avif,https://www.mubawab-media.com/ad/8/258/057F/h/thumb_1214571_property_xlarge_81467879.avif | https://www.mubawab-media.com/ad/8/258/057F/h/thumb_1214374_property_xlarge_81467638.avif | https://www.mubawab-media.com/ad/8/258/057F/h/thumb_1214572_property_xlarge_81467880.avif | https://www.mubawab-media.com/ad/8/258/057F/h/thumb_1214370_property_xlarge_81467639.avif,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1,0.3361,0.4074,36.899,10.2358,100.0,3.0,2.0,0,0.5,0.4235,2.0,43985.0,0.2706,4,0,2700.0,https://www.mubawab-media.com/ad/8/304/844F/h/gallery_81981199.avif,https://www.mubawab-media.com/ad/8/304/844F/h/gallery_81981199.avif | https://www.mubawab-media.com/ad/8/304/844F/h/gallery_81981200.avif | https://www.mubawab-media.com/ad/8/304/844F/h/gallery_81981201.avif | https://www.mubawab-media.com/ad/8/304/844F/h/gallery_81981203.avif,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
23,1.0,0.4074,36.844,10.3247,250.0,4.0,3.0,0,0.5,0.5305,2.0,2562.03,0.3176,4,0,7500.0,https://www.mubawab-media.com/ad/8/250/644F/h/1e993145-b37c-4b29-a778-af717b76fc53_81392444.avif,https://www.mubawab-media.com/ad/8/250/644F/h/1e993145-b37c-4b29-a778-af717b76fc53_81392444.avif | https://www.mubawab-media.com/ad/8/250/644F/h/2d22addf-fb11-4116-9703-cdb41bba1934_81392445.avif | https://www.mubawab-media.com/ad/8/250/644F/h/52504e7f-3c2e-41b2-83e0-a47d9df2d6eb_81392446.avif | https://www.mubawab-media.com/ad/8/250/644F/h/b87733fc-2ba3-4469-9ac0-d748a529efb8_81392447.avif,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0
23,1.0,1.0,36.8769,10.3247,200.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.2876,4,0,2600.0,https://www.mubawab-media.com/ad/8/293/590F/h/WhatsApp%20Image%202026-02-10%20at%2019.06.59_81944623.avif,https://www.mubawab-media.com/ad/8/293/590F/h/WhatsApp%20Image%202026-02-10%20at%2019.06.59_81944623.avif | https://www.mubawab-media.com/ad/8/293/590F/h/WhatsApp%20Image%202026-02-10%20at%2019.06.41%20%281%29_81944624.avif | https://www.mubawab-media.com/ad/8/293/590F/h/WhatsApp%20Image%202026-02-10%20at%2019.06.58%20%281%29_81944625.avif | https://www.mubawab-media.com/ad/8/293/590F/h/WhatsApp%20Image%202026-02-10%20at%2019.06.58%20%282%29_81944626.avif,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
23,0.7843,0.5185,36.844,10.3247,80.0,3.0,3.0,0,0.5,0.5305,2.0,2562.03,0.3176,2,0,2850.0,nan,https://www.mubawab-media.com/ad/8/164/144F/h/16cf3f42-fe16-468d-a2e9-c812c0fbe8a4_d4842456-7430-4c15-8eaf-3acabaebe40d_80501680.avif | https://www.mubawab-media.com/ad/8/164/144F/h/377d2a66-67f5-47cf-b4ad-df2e09608863_fb149fdf-7037-4191-881e-def0b353540b_80501681.avif,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
