gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
23,0.4,36.8769,10.3247,68.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3148,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/272/460F/h/WhatsApp%20Image%202025-11-21%20at%202.42.09%20PM_81634608.avif
2,0.2367,36.819,10.2358,1000.0,11.0,19.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000.0,https://www.mubawab-media.com/ad/8/242/649F/h/9701a089-bca2-406d-a1ee-72fec832b692_GF_81308479.avif
23,0.1867,36.8094,10.1414,70.0,2.0,2.0,0.5,0.3144,2.0,2562.03,0.318,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,130000.0,https://www.mubawab-media.com/ad/8/278/413F/h/S2_khaznadar_titre_individuel_5_81699186.avif
1,0.3533,36.899,10.2358,60.0,1.0,1.0,0.5,0.4235,2.0,43985.0,0.312,4,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,275000.0,https://www.mubawab-media.com/ad/8/278/339F/h/1bcdffb6-c584-4a30-be1b-00f4fd993868_81698484.avif
23,0.0867,36.8,10.1,86.0,1.0,2.0,0.5,0.2194,2.0,110184.0,0.2694,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,140000.0,https://www.mubawab-media.com/ad/8/254/766F/h/gallery_81434221.avif
23,0.4,36.8769,10.3247,204.0,5.0,5.0,0.5,0.8015,2.0,2562.03,0.277,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,465000.0,https://www.mubawab-media.com/ad/8/248/280F/h/thumb_1200252_property_xlarge_81367126.avif
16,0.32,36.4561,10.7376,80.0,2.0,1.0,0.5,0.4552,2.0,154974.0,0.3144,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/225/171F/h/WhatsApp%20Image%202025-09-26%20%C3%A0%2012.24.04_b7e90cee_81125638.avif
1,0.3533,36.899,10.2358,126.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3148,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,399000.0,https://www.mubawab-media.com/ad/8/241/529F/h/WhatsApp%20Image%202025-10-24%20at%2011.36.34%20AM_81297645.avif
1,0.3533,36.899,10.2358,63.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.341,4,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,257000.0,https://www.mubawab-media.com/ad/8/241/528F/h/WhatsApp%20Image%202025-10-24%20at%2011.28.55%20AM_81297619.avif
1,0.332,36.8665,10.1647,106.0,3.0,2.0,0.5,0.247,2.0,43985.0,0.3626,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,319000.0,https://www.mubawab-media.com/ad/8/164/271F/h/O16%20project%20nuit%2002_81821799.avif
20,0.284,36.8,10.1,116.0,3.0,2.0,0.5,0.3272,2.0,110184.0,0.3236,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,333000.0,https://www.mubawab-media.com/ad/8/130/943F/h/490521714_1203723311755271_2385834928280733409_n_80141114_80156846.avif
1,0.3533,36.899,10.2358,160.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.2774,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,699100.0,https://www.mubawab-media.com/ad/8/186/650F/h/4B_80730062.avif
1,0.332,36.8665,10.1647,160.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.3275,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,550000.0,https://www.mubawab-media.com/ad/7/966/178F/h/FB%20%284%29_78523587_78523756.avif
23,0.4,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890000.0,nan
20,0.3067,36.8,10.1,150.0,6.0,2.0,0.5,0.3807,2.0,110184.0,0.2762,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,465000.0,https://www.mubawab-media.com/ad/8/285/742F/h/Copie%20de%201_Artboard%204_81765287_81777688.avif
23,0.1733,36.819,10.1658,155.0,3.0,3.0,0.5,0.6863,2.0,2562.03,0.3305,4,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,767000.0,https://www.mubawab-media.com/ad/8/205/427F/h/1000247971_80915250.avif
23,0.4,36.8769,10.3247,154.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2718,4,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,595000.0,https://www.mubawab-media.com/ad/8/106/005F/h/2074837d-9845-4080-82bb-7b46555ac69b_79904946.avif
1,0.332,36.8665,10.1647,66.0,1.0,1.0,0.5,0.247,2.0,43985.0,0.3597,4,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,198300.0,https://www.mubawab-media.com/ad/8/181/195F/h/thumb_1127339_property_large_80674449.avif
1,0.3533,36.899,10.2358,304.0,5.0,4.0,0.5,0.4235,2.0,43985.0,0.3192,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1200000.0,https://www.mubawab-media.com/ad/8/278/013F/h/WhatsApp%20Image%202025-12-24%20at%2017.35.54_81694570.avif
1,0.3533,36.899,10.2358,170.0,3.0,3.0,0.5,0.4235,2.0,43985.0,0.314,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,700000.0,https://www.mubawab-media.com/ad/8/100/281F/h/DD7CC9FD-CE94-49B7-B6DA-183CADBA33A7_1_105_c_79848598.avif
16,0.32,36.4561,10.7376,98.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.2778,4,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,390000.0,https://www.mubawab-media.com/ad/8/276/676F/h/04e12e56-25c0-4135-8f68-74726aa436ce_81679658.avif
16,0.2833,36.4561,10.7376,217.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.3164,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,590000.0,https://www.mubawab-media.com/ad/8/106/482F/h/482090228_1423345359075958_2094219884791804286_n-ink_79909513.avif
23,0.32,36.844,10.192,600.0,8.0,6.0,0.5,0.3403,2.0,43985.0,0.3565,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1599000.0,https://www.mubawab-media.com/ad/8/276/525F/h/IMG_20251224_154321_81678154.avif
23,0.4,36.8769,10.3247,97.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.2738,3,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,440000.0,https://www.mubawab-media.com/ad/8/277/898F/h/IMG_0050_81693129.avif
23,0.4,36.8769,10.3247,149.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.277,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,360000.0,https://www.mubawab-media.com/ad/8/156/276F/h/thumb_1104807_property_xlarge_80421028.avif
1,0.32,36.8665,10.1647,126.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,280000.0,https://www.mubawab-media.com/ad/8/277/864F/h/gallery_81692777.avif
1,0.32,36.8665,10.1647,146.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,320000.0,https://www.mubawab-media.com/ad/8/277/863F/h/gallery_81692768.avif
23,0.1467,36.8,10.1,125.0,4.0,3.0,0.5,0.3123,2.0,110184.0,0.3362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/255/873F/h/img001_81445748.avif
23,0.4,36.8769,10.3247,125.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.2786,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,380000.0,https://www.mubawab-media.com/ad/8/277/557F/h/582851423_791005287253238_1555322955272412649_n_81689680.avif
23,0.4,36.8769,10.3247,113.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3461,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,650000.0,https://www.mubawab-media.com/ad/8/128/383F/h/thumb_1070132_property_xlarge_80130717.avif
20,0.3333,35.8245,10.6346,85.0,3.0,2.0,0.5,0.2902,2.0,150620.48,0.3412,4,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,330000.0,https://www.mubawab-media.com/ad/8/265/992F/h/WhatsApp%20Image%202025-12-03%20%C3%A0%2010.21.22_64840fb8_81563147.avif
20,0.3067,36.8,10.1,68.0,2.0,1.0,0.5,0.3807,2.0,110184.0,0.3366,3,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,217600.0,https://www.mubawab-media.com/ad/8/137/482F/h/WhatsApp%20Image%202025-05-06%20%C3%A0%2010.28.46_ff51512a_80223417.avif
20,0.284,36.8,10.1,114.0,3.0,2.0,0.5,0.3272,2.0,110184.0,0.3605,4,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,310000.0,https://www.mubawab-media.com/ad/8/240/463F/h/WhatsApp%20Image%202025-10-20%20%C3%A0%2017.14.46_ad72ace1_81287323.avif
23,0.4,36.8769,10.3247,157.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3277,4,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,780000.0,https://www.mubawab-media.com/ad/8/276/404F/h/Hall%20d%27entr%C3%A9e_81689209.avif
23,0.4,36.8769,10.3247,77.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.2786,4,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,258000.0,https://www.mubawab-media.com/ad/8/277/481F/h/598158598_1157750862788553_999108510772039996_n_81688971.avif
20,0.284,36.8,10.1,98.0,3.0,2.0,0.5,0.3272,2.0,110184.0,0.3236,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,282000.0,https://www.mubawab-media.com/ad/8/130/944F/h/490521714_1203723311755271_2385834928280733409_n_80141114_80156876.avif
1,0.32,36.8665,10.1647,211.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.3361,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,676000.0,https://www.mubawab-media.com/ad/8/248/462F/h/Le%20cesar_81363484_81369021.avif
1,0.3533,36.899,10.2358,61.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3152,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,277970.0,https://www.mubawab-media.com/ad/8/186/658F/h/5F_80730184.avif
20,0.3067,36.8,10.1,169.0,7.0,3.0,0.5,0.3807,2.0,110184.0,0.2762,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,523000.0,https://www.mubawab-media.com/ad/8/286/455F/h/Copie%20de%201_Artboard%204_81784991.avif
1,0.332,36.8665,10.1647,175.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.2722,4,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,599700.0,https://www.mubawab-media.com/ad/7/731/742F/h/image_6483441%20%282%29_51139696.avif
23,0.4,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890000.0,nan
4,0.24,37.2744,9.8739,61.0,2.0,1.0,0.5,0.4278,2.0,61540.22,0.3277,4,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,244000.0,https://www.mubawab-media.com/ad/7/582/018F/h/facade4%20%281%29_35358774.avif
12,0.2367,35.5047,11.0622,150.0,3.0,2.0,0.5,0.2237,2.0,1278.45,0.2738,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160000.0,https://www.mubawab-media.com/ad/8/214/000F/h/gallery_81005625.avif
12,0.1953,36.8,10.1,276.0,3.0,2.0,0.5,0.1695,2.0,110184.0,0.2694,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,290000.0,https://www.mubawab-media.com/ad/8/264/993F/h/gallery_81552403.avif
12,0.2367,35.5047,11.0622,116.0,3.0,2.0,0.5,0.2237,2.0,1278.45,0.2694,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,165000.0,https://www.mubawab-media.com/ad/8/250/943F/h/gallery_81395041.avif
12,0.1953,36.8,10.1,186.0,3.0,2.0,0.5,0.1695,2.0,110184.0,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550000.0,https://www.mubawab-media.com/ad/8/247/669F/h/gallery_81362203.avif
12,0.1953,36.8,10.1,78.0,3.0,2.0,0.5,0.1695,2.0,110184.0,0.2694,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,223000.0,https://www.mubawab-media.com/ad/8/148/516F/h/image00020_81672140.avif
23,0.4,36.8769,10.3247,64.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3233,4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/277/318F/h/602368646_1957951515075474_4402344350524562110_n_81687243.avif
16,0.13,36.8,10.1,90.0,1.0,1.0,0.5,0.2426,2.0,110184.0,0.3349,4,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,205000.0,https://www.mubawab-media.com/ad/8/277/205F/h/WhatsApp%20Image%202025-12-24%20at%2011.28.10%20AM%20%282%29_81685986.avif
13,0.2467,36.8,10.1,96.0,3.0,2.0,0.5,0.2476,2.0,110184.0,0.316,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,310000.0,https://www.mubawab-media.com/ad/8/129/413F/h/Picture-85853309-1-watermark_80141436.avif
23,0.1733,36.819,10.1658,60.0,2.0,1.0,0.5,0.6863,2.0,2562.03,0.273,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/277/165F/h/0b0a58e2-145e-4605-99b3-5b67b846956c_81685575.avif
1,0.3533,36.899,10.2358,150.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2694,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,360000.0,https://www.mubawab-media.com/ad/8/256/050F/h/gallery_81447570.avif
1,0.3533,36.899,10.2358,100.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.2694,4,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,360000.0,https://www.mubawab-media.com/ad/8/240/901F/h/gallery_81291891.avif
16,0.32,36.4561,10.7376,120.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.2912,4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/041/877F/h/1-5_79276585.avif
16,0.32,36.4561,10.7376,120.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.2904,4,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,472000.0,https://www.mubawab-media.com/ad/6/961/247F/h/0.avif
1,0.32,36.819,10.2358,768.0,3.0,16.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1200000.0,https://www.mubawab-media.com/ad/8/231/167F/h/4897e51f-f4b7-4696-98f5-a371b13e3e38_GF_1_81192158.avif
23,0.4,36.8769,10.3247,58.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3168,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,227000.0,https://www.mubawab-media.com/ad/8/161/947F/h/1000012398_80479509.avif
1,0.3533,36.899,10.2358,58.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3188,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,227000.0,https://www.mubawab-media.com/ad/8/247/316F/h/68d9b13a-ea7e-4af1-8c10-6d14db59e1c5_81358718.avif
16,0.13,36.8,10.1,103.0,1.0,2.0,0.5,0.2426,2.0,110184.0,0.3125,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,240000.0,https://www.mubawab-media.com/ad/8/276/748F/h/Design%20sans%20titre%20-%202025-12-23T120653.642_81680502.avif
16,0.13,36.8,10.1,90.0,1.0,2.0,0.5,0.2426,2.0,110184.0,0.3136,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,200000.0,https://www.mubawab-media.com/ad/8/276/743F/h/Design%20sans%20titre%20-%202025-12-23T154404.793_81680389.avif
1,0.32,36.8665,10.1647,92.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2694,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,177000.0,https://www.mubawab-media.com/ad/8/248/224F/h/gallery_81366457.avif
20,0.284,36.8,10.1,124.0,3.0,2.0,0.5,0.3272,2.0,110184.0,0.3195,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,357000.0,https://www.mubawab-media.com/ad/8/130/946F/h/490521714_1203723311755271_2385834928280733409_n_80141114_80156911.avif
1,0.32,36.8665,10.1647,211.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.3441,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,676000.0,https://www.mubawab-media.com/ad/8/248/463F/h/PH%202_81363486_81369043.avif
1,0.3533,36.899,10.2358,64.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3297,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,352410.0,https://www.mubawab-media.com/ad/8/194/411F/h/1B_80808517.avif
20,0.3067,36.8,10.1,183.0,7.0,3.0,0.5,0.3807,2.0,110184.0,0.2762,4,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,605500.0,https://www.mubawab-media.com/ad/8/286/471F/h/Copie%20de%201_Artboard%204_81765287_81785042.avif
1,0.332,36.8665,10.1647,171.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.2738,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,495700.0,https://www.mubawab-media.com/ad/7/731/750F/h/salon%201_51140230.avif
4,0.24,37.2744,9.8739,160.0,3.0,3.0,0.5,0.4278,2.0,61540.22,0.325,4,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,642000.0,https://www.mubawab-media.com/ad/7/582/073F/h/facade4%20%281%29_35362915.avif
1,0.332,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369000.0,nan
1,0.332,36.8665,10.1647,57.0,2.0,1.0,0.5,0.247,2.0,43985.0,0.3188,4,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,135000.0,https://www.mubawab-media.com/ad/7/985/900F/h/aa_3%20-%20Photo_78716013_78716021.avif
23,0.6867,36.819,10.1658,160.0,3.0,3.0,0.5,0.5524,2.0,2562.03,0.3395,4,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,700000.0,https://www.mubawab-media.com/ad/8/272/768F/h/67086_81637831.avif
23,0.6867,36.819,10.1658,170.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3337,4,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,730000.0,https://www.mubawab-media.com/ad/8/017/836F/h/IMG_20241129_123751_074_79335485.avif
3,0.14,36.8,10.1,80.0,3.0,2.0,0.5,0.2793,2.0,110184.0,0.3451,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,200000.0,https://www.mubawab-media.com/ad/8/276/298F/h/immme_81675768.avif
16,0.32,36.4561,10.7376,180.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.2832,4,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,594000.0,https://www.mubawab-media.com/ad/7/914/734F/h/2020-08-10%2009.00.22_79575402.avif
1,0.32,36.8665,10.1647,87.0,2.0,1.0,0.5,0.5305,2.0,43985.0,0.3152,4,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,300000.0,https://www.mubawab-media.com/ad/8/209/781F/h/573a8526-059a-4e54-a6e2-5e2c640bae81_80961403.avif
1,0.32,36.8665,10.1647,205.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.3268,4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,490000.0,https://www.mubawab-media.com/ad/8/199/374F/h/e1c05999-aa49-4d7d-af5f-050af80cd654_80855437.avif
1,0.32,36.8665,10.1647,186.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.3168,4,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,250000.0,https://www.mubawab-media.com/ad/8/250/860F/h/82820471228072025_tu_arca2_0744593700_1024_bbd0628d-41ab-4777-98b6-eb47a8ebd8db_81394214.avif
15,0.2633,35.7643,10.8113,90.0,3.0,2.0,0.5,0.3655,2.0,134734.0,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,https://www.mubawab-media.com/ad/8/247/678F/h/gallery_81362306.avif
1,0.3533,36.899,10.2358,77.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.316,4,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,258000.0,https://www.mubawab-media.com/ad/8/276/500F/h/thumb_1231128_property_xlarge_81677919.avif
16,0.2833,36.4561,10.7376,113.0,3.0,2.0,0.5,0.4454,2.0,154974.0,0.2694,4,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,450000.0,https://www.mubawab-media.com/ad/8/276/376F/h/gallery_81676713.avif
23,0.1733,36.819,10.1658,60.0,3.0,2.0,0.5,0.6863,2.0,2562.03,0.2694,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.0,https://www.mubawab-media.com/ad/8/276/366F/h/gallery_81676585.avif
1,0.32,36.8665,10.1647,300.0,10.0,10.0,0.5,0.5305,2.0,43985.0,0.314,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,650000.0,https://www.mubawab-media.com/ad/8/030/551F/h/thumb_942798_property_xlarge_79164040.avif
23,0.0867,36.8,10.1,64.0,4.0,3.0,0.5,0.2194,2.0,110184.0,0.3168,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,145000.0,https://www.mubawab-media.com/ad/8/276/215F/h/IMG-20251016-WA0003_81673954.avif
20,0.06,36.8,10.1,68.0,3.0,2.0,0.5,0.1527,2.0,110184.0,0.2694,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,125000.0,https://www.mubawab-media.com/ad/8/241/432F/h/gallery_81296734.avif
20,0.06,36.8,10.1,130.0,3.0,2.0,0.5,0.1527,2.0,110184.0,0.2694,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,190000.0,https://www.mubawab-media.com/ad/8/237/471F/h/gallery_81256686.avif
23,0.4,36.8769,10.3247,127.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3108,4,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,300000.0,https://www.mubawab-media.com/ad/8/276/212F/h/oEVggG8PCHdNspks-thumb_81673902.avif
1,0.3533,36.899,10.2358,162.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3402,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,693494.0,https://www.mubawab-media.com/ad/8/239/826F/h/s%2B3-09_81280864.avif
23,0.32,36.844,10.192,140.0,4.0,3.0,0.5,0.3403,2.0,43985.0,0.3164,4,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,390000.0,https://www.mubawab-media.com/ad/8/276/121F/h/Messenger_creation_D5C2D7DA-9581-48DD-AE2C-2B0A455032FC_81672986.avif
16,0.2833,36.4561,10.7376,156.0,4.0,3.0,0.5,0.4454,2.0,154974.0,0.316,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,590000.0,https://www.mubawab-media.com/ad/8/228/381F/h/WhatsApp%20Image%202025-07-15%20at%2006.43.09%20%281%29_81159668.avif
16,0.13,36.8,10.1,106.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.279,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230000.0,https://www.mubawab-media.com/ad/8/248/513F/h/46f926e0-65f4-4a63-a353-1f401027833a_81369730.avif
16,0.13,36.8,10.1,50.0,2.0,1.0,0.5,0.2426,2.0,110184.0,0.3144,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.0,https://www.mubawab-media.com/ad/8/228/398F/h/482249211_656851373488491_672205822632605944_n_81159858.avif
16,0.32,36.4561,10.7376,77.0,5.0,2.0,0.5,0.4552,2.0,154974.0,0.3105,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260000.0,https://www.mubawab-media.com/ad/8/226/673F/h/WhatsApp%20Image%202025-09-30%20at%2014.05.29%20%283%29_81140371.avif
23,0.4,36.8769,10.3247,83.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2774,4,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,209000.0,https://www.mubawab-media.com/ad/8/276/056F/h/thumb_1231195_property_xlarge_81672174.avif
20,0.284,36.8,10.1,78.0,2.0,1.0,0.5,0.3272,2.0,110184.0,0.2802,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,225000.0,https://www.mubawab-media.com/ad/8/136/225F/h/490521714_1203723311755271_2385834928280733409_n_80141114_80211338.avif
1,0.32,36.8665,10.1647,122.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.3333,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,473000.0,https://www.mubawab-media.com/ad/8/248/464F/h/Le%20cesar_81363484_81369062.avif
1,0.3533,36.899,10.2358,55.0,2.0,1.0,0.5,0.4235,2.0,43985.0,0.3317,4,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,321900.0,https://www.mubawab-media.com/ad/8/198/646F/h/1B_80848612.avif
1,0.332,36.8665,10.1647,129.0,3.0,2.0,0.5,0.247,2.0,43985.0,0.3152,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,364000.0,https://www.mubawab-media.com/ad/7/731/754F/h/image_6483441%20%282%29_51141010.avif
1,0.332,36.8665,10.1647,164.0,5.0,4.0,0.5,0.247,2.0,43985.0,0.3211,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,550000.0,https://www.mubawab-media.com/ad/7/986/297F/h/B0_78914018.avif
23,0.6867,36.819,10.1658,72.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3407,4,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,415000.0,https://www.mubawab-media.com/ad/8/208/534F/h/WhatsApp%20Image%202023-11-21%20at%2022.56.23%20%284%29_80944158_80948337.avif
23,0.6867,36.819,10.2358,115.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635000.0,nan
