gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_jardin,has_garage,has_piscine,has_terrasse,has_vue_mer,has_securite,has_meuble,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_cheminee,has_standing,has_vue_montagne,prix,image_url
23,0.9036,36.8769,10.3247,220.0,4.0,1.0,0.5,0.8015,2.0,2562.03,0.3124,4,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/239/076F/h/photo_00_81273150.avif
23,0.7831,36.844,10.192,200.0,4.0,3.0,0.5,0.3403,2.0,43985.0,0.3365,4,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/238/675F/h/photo_00_81269018.avif
23,0.9036,36.819,10.2358,800.0,6.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,10000.0,https://www.mubawab-media.com/ad/7/977/997F/h/thumb_882281_property_large_78640767.avif
23,0.1145,36.8,10.1,120.0,3.0,3.0,0.5,0.3123,2.0,110184.0,0.2726,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,700.0,https://www.mubawab-media.com/ad/8/238/392F/h/20251020_113041_81265926.avif
23,0.9036,36.8769,10.3247,300.0,7.0,5.0,0.5,0.8015,2.0,2562.03,0.3234,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6300.0,https://www.mubawab-media.com/ad/8/143/153F/h/thumb_1091594_property_large_80279684.avif
23,0.9036,36.8769,10.3247,220.0,4.0,2.0,0.5,0.8015,2.0,2562.03,0.3037,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/118/500F/h/d88e2ad5-77eb-4ef5-b009-5c56ee186d4c_80032049.avif
15,0.2771,36.8,10.1,220.0,3.0,2.0,0.5,0.3905,2.0,110184.0,0.2943,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/237/296F/h/c8df3c49-e859-4d9d-9ace-c23196b8de9b_81254819.avif
23,0.9036,36.819,10.2358,350.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/212/470F/h/thumb_1158679_property_large_80989116.avif
23,1.0,36.8528,10.3247,200.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.2762,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3300.0,https://www.mubawab-media.com/ad/8/232/449F/h/thumb_1182345_property_large_81205670.avif
23,0.9036,36.8769,10.3247,185.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3309,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/215/165F/h/thumb_1161475_property_large_81018153.avif
23,0.9036,36.819,10.2358,400.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/228/633F/h/thumb_1178100_property_large_81162303.avif
23,0.9036,36.8769,10.3247,400.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3541,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5800.0,https://www.mubawab-media.com/ad/8/228/397F/h/thumb_1177546_property_large_81159806.avif
23,0.9036,36.8769,10.3247,300.0,6.0,6.0,0.5,0.8015,2.0,2562.03,0.3184,4,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,3800.0,https://www.mubawab-media.com/ad/8/181/216F/h/86efdeb0-7fc7-4509-ba92-4d068d81b30d_80674684.avif
23,0.9036,36.8769,10.3247,220.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.347,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/187/925F/h/7ea7db9d-cb53-41fe-a34a-679609c87a67_80773824.avif
23,0.9036,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2812,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/166/515F/h/IMG_1490_80525053.avif
20,0.2771,35.8245,10.6346,100.0,5.0,2.0,0.5,0.517,2.0,150620.48,0.2738,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/234/247F/h/PXL_20250409_083912164.MP%7E2_81223958.avif
4,0.0783,37.2744,9.8739,120.0,2.0,1.0,0.5,0.4278,2.0,61540.22,0.277,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,600.0,https://www.mubawab-media.com/ad/8/233/606F/h/PSKM6126_81217004.avif
23,0.9036,36.8769,10.3247,135.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3443,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/215/333F/h/thumb_1161681_property_large_81019832.avif
3,0.2771,36.8,10.1,150.0,5.0,4.0,0.5,0.274,2.0,110184.0,0.3164,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/233/510F/h/20251012_105628_81216208.avif
24,0.2771,36.819,10.2358,600.0,5.0,3.0,0.5,0.517,2.0,43985.0,0.3168,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/233/499F/h/1000002011_81216008.avif
23,0.9036,36.8769,10.3247,220.0,6.0,5.0,0.5,0.8015,2.0,2562.03,0.3667,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,https://www.mubawab-media.com/ad/8/204/684F/h/098b5689-826f-4e40-b77e-9bb5f1b578ab_80908048.avif
23,0.2771,36.819,10.1658,220.0,5.0,4.0,0.5,0.6863,2.0,2562.03,0.3168,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2700.0,https://www.mubawab-media.com/ad/8/232/909F/h/L_d867e890-493f-435e-bc65-da3f34fea27a_81210426.avif
23,0.9036,36.819,10.2358,1000.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,14000.0,https://www.mubawab-media.com/ad/8/070/216F/h/thumb_987768_property_large_79557535.avif
23,0.9036,36.8769,10.3247,50.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2746,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/231/949F/h/IMG-20251009-WA0003_81200411.avif
1,0.8193,36.899,10.2358,270.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.338,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4300.0,https://www.mubawab-media.com/ad/7/990/915F/h/thumb_894161_property_xlarge_78765773.avif
23,0.9036,36.819,10.2358,300.0,8.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8500.0,https://www.mubawab-media.com/ad/8/218/973F/h/Screenshot_20250918_120841_Gmail_81059794.avif
23,1.0,36.8528,10.3247,400.0,2.0,3.0,0.5,0.5388,2.0,2562.03,0.3407,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/188/441F/h/thumb_1133836_property_large_80747583.avif
14,0.2771,33.3549,10.5055,185.0,4.0,3.0,0.5,0.4705,2.0,106845.0,0.275,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/230/517F/h/IMG_5942_81185149.avif
23,0.9036,36.8769,10.3247,200.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3356,4,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/222/333F/h/1_81094735.avif
23,0.9036,36.8769,10.3247,300.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3218,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3300.0,https://www.mubawab-media.com/ad/8/230/011F/h/thumb_1179728_property_large_81180295.avif
23,0.9036,36.8769,10.3247,250.0,4.0,2.0,0.5,0.8015,2.0,2562.03,0.3266,4,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1650.0,https://www.mubawab-media.com/ad/8/212/136F/h/11_80985793.avif
23,0.9036,36.8769,10.3247,200.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3009,4,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/229/108F/h/thumb_1176673_property_large_81167324.avif
20,0.3976,35.8245,10.6346,220.0,3.0,3.0,0.5,0.2902,2.0,150620.48,0.3152,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/127/861F/h/thumb_1073657_property_large_80125905.avif
23,0.9036,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3246,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/228/537F/h/thumb_1176627_property_xlarge_81161631.avif
23,0.9036,36.8769,10.3247,80.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.31,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1900.0,https://www.mubawab-media.com/ad/8/228/471F/h/thumb_1177716_property_large_81160693.avif
23,0.9036,36.8769,10.3247,80.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3078,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/228/460F/h/thumb_1177593_property_large_81160503.avif
23,0.9036,36.8769,10.3247,300.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.314,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4300.0,https://www.mubawab-media.com/ad/8/228/420F/h/Unknown-12_81160127.avif
23,0.9036,36.8769,10.3247,130.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3501,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/228/386F/h/thumb_1176928_property_large_81159705.avif
23,1.0,36.8528,10.3247,500.0,4.0,4.0,0.5,0.5388,2.0,2562.03,0.3257,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5300.0,https://www.mubawab-media.com/ad/8/173/288F/h/thumb_1121328_property_large_80594449.avif
23,0.9036,36.819,10.2358,780.0,5.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/163/863F/h/thumb_1112633_property_large_80498683.avif
23,0.9036,36.819,10.2358,500.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/171/865F/h/thumb_1120090_property_large_80579529.avif
1,0.1145,36.8665,10.1647,240.0,6.0,3.0,0.5,0.247,2.0,43985.0,0.312,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,https://www.mubawab-media.com/ad/8/227/508F/h/1000053247_81150250.avif
23,0.0964,36.8,10.1,187.0,3.0,2.0,0.5,0.2562,2.0,110184.0,0.3422,4,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,650.0,https://www.mubawab-media.com/ad/8/227/254F/h/WhatsApp%20Image%202025-08-29%20%C3%A0%2014.38.54_f3ee4276_81147299.avif
23,1.0,36.8528,10.3247,180.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.2762,4,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/225/260F/h/thumb_1169909_property_xlarge_81126467.avif
23,0.9036,36.8769,10.3247,250.0,6.0,5.0,0.5,0.8015,2.0,2562.03,0.3156,4,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,5300.0,https://www.mubawab-media.com/ad/8/134/625F/h/thumb_1080883_property_large_80196092.avif
23,0.7952,36.819,10.1658,220.0,4.0,5.0,0.5,0.5524,2.0,2562.03,0.3639,4,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,5000.0,https://www.mubawab-media.com/ad/7/937/051F/h/thumb_843184_property_xlarge_78407675.avif
23,0.9036,36.8769,10.3247,300.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/191/114F/h/13_80773239.avif
1,0.8193,36.819,10.2358,700.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7500.0,https://www.mubawab-media.com/ad/8/179/848F/h/thumb_1126270_property_xlarge_80661241.avif
23,0.9036,36.819,10.2358,1200.0,4.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/154/882F/h/thumb_1103001_property_xlarge_80406244.avif
23,0.2771,36.8,10.1,70.0,1.0,1.0,0.5,0.3453,2.0,110184.0,0.3228,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,450.0,https://www.mubawab-media.com/ad/8/198/999F/h/ezgif-frame-022_80852109.avif
16,0.2771,36.4561,10.7376,245.0,5.0,4.0,0.5,0.4454,2.0,154974.0,0.3148,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,600.0,https://www.mubawab-media.com/ad/8/211/365F/h/Derri%C3%A8re%201_80978633.avif
1,0.3494,36.8665,10.1647,60.0,2.0,2.0,0.5,0.5305,2.0,43985.0,0.2702,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,400.0,https://www.mubawab-media.com/ad/7/823/065F/h/IMG_20250816_102343_81125953.avif
23,0.9036,36.8769,10.3247,120.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.2782,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4200.0,https://www.mubawab-media.com/ad/8/220/117F/h/10_81070935.avif
16,0.3012,36.4561,10.7376,140.0,4.0,3.0,0.5,0.4552,2.0,154974.0,0.2766,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/224/139F/h/1-5_81114921.avif
23,0.9036,36.8769,10.3247,300.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3214,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/223/852F/h/thumb_659634_property_large_81111646.avif
23,0.9036,36.8769,10.3247,250.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.2698,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2800.0,https://www.mubawab-media.com/ad/8/223/482F/h/38EE48E2-26D0-4629-BBFE-2AE8989C9CBB_81107264.avif
1,0.8193,36.819,10.2358,3500.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/210/826F/h/thumb_1156653_property_large_80972874.avif
23,0.9036,36.8769,10.3247,130.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.321,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/175/814F/h/thumb_1122848_property_large_80619938.avif
23,0.9036,36.8769,10.3247,130.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.3192,4,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/215/305F/h/thumb_1161675_property_large_81019591.avif
23,0.9036,36.8769,10.3247,300.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.3478,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5200.0,https://www.mubawab-media.com/ad/8/104/924F/h/thumb_1032504_property_large_79894233.avif
3,0.253,36.8,10.1,180.0,4.0,4.0,0.5,0.2793,2.0,110184.0,0.313,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/222/617F/h/thumb_1170642_property_large_81097695.avif
23,0.7952,36.819,10.1658,200.0,5.0,4.0,0.5,0.5524,2.0,2562.03,0.2698,4,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,4800.0,https://www.mubawab-media.com/ad/7/999/992F/h/IMG_2193_78873005.avif
23,0.9036,36.8769,10.3247,220.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3371,4,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/162/995F/h/2cf76556-461e-4275-9d46-bd6b6328bcf8_80748386.avif
13,0.1205,36.8,10.1,60.0,4.0,2.0,0.5,0.2875,2.0,110184.0,0.3373,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,750.0,https://www.mubawab-media.com/ad/8/221/479F/h/photo_00_81085116.avif
23,1.0,36.8528,10.3247,180.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.2734,4,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/7/805/820F/h/IMG-20230920-WA0017_59797165.avif
23,0.9036,36.819,10.2358,700.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/071/930F/h/thumb_990464_property_large_79574156.avif
16,0.3012,36.4561,10.7376,140.0,4.0,2.0,0.5,0.4552,2.0,154974.0,0.3144,4,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/218/969F/h/IMG_1730_81060373.avif
23,0.9036,36.8769,10.3247,300.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3443,4,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,2700.0,https://www.mubawab-media.com/ad/8/088/133F/h/Screenshot%202025-08-01%20at%2012.52.44_80801620.avif
23,1.0,36.8528,10.3247,300.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.3257,4,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,3000.0,https://www.mubawab-media.com/ad/8/198/968F/h/thumb_1142876_property_xlarge_80851813.avif
23,0.9036,36.819,10.2358,500.0,6.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,8500.0,https://www.mubawab-media.com/ad/8/218/496F/h/f72089c6-f822-4cd8-b564-9bb49eb49d06_81053687.avif
23,1.0,36.819,10.2358,500.0,8.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,7000.0,https://www.mubawab-media.com/ad/8/218/341F/h/Villa%20a%CC%80%20louer%20sidi%20bousaid5_81053333.avif
1,0.8193,36.899,10.2358,250.0,3.0,2.0,0.5,0.4235,2.0,43985.0,0.3136,4,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1000.0,https://www.mubawab-media.com/ad/8/209/906F/h/Unknown-8_80962975.avif
23,0.9036,36.819,10.2358,500.0,6.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,7500.0,https://www.mubawab-media.com/ad/8/197/508F/h/thumb_1142827_property_xlarge_80837637.avif
20,0.3976,35.8245,10.6346,200.0,5.0,4.0,0.5,0.2902,2.0,150620.48,0.3156,4,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/122/221F/h/WhatsApp%20Image%202025-04-10%20%C3%A0%2017.40.11_3a7e0e04_80077083.avif
23,1.0,36.8528,10.3247,220.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.275,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/191/276F/h/16ed1e53-7aed-4d85-ad12-ee565feafc2d_80775058.avif
23,0.9036,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3184,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/215/345F/h/thumb_1161704_property_large_81020047.avif
23,0.7831,36.819,10.2358,600.0,4.0,7.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/215/183F/h/photo_00_81018323.avif
23,0.2289,36.8094,10.1414,100.0,1.0,1.0,0.5,0.3144,2.0,2562.03,0.3144,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.0,https://www.mubawab-media.com/ad/8/214/729F/h/IMG_6767_81013300.avif
23,0.9036,36.819,10.2358,500.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/044/137F/h/thumb_960664_property_large_79298439.avif
23,0.9036,36.8769,10.3247,220.0,6.0,4.0,0.5,0.8015,2.0,2562.03,0.3242,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/213/121F/h/thumb_1159669_property_large_80995617.avif
1,0.1145,36.8665,10.1647,200.0,4.0,3.0,0.5,0.247,2.0,43985.0,0.3208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/213/573F/h/thumb_1142118_property_xlarge_81000999.avif
20,0.4217,35.8604,10.5953,100.0,2.0,2.0,0.5,0.3642,2.0,150620.48,0.3176,4,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,850.0,https://www.mubawab-media.com/ad/8/213/499F/h/thumb_1131088_property_large_81000125.avif
16,0.3012,36.4561,10.7376,400.0,7.0,6.0,0.5,0.4552,2.0,154974.0,0.3156,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3400.0,https://www.mubawab-media.com/ad/8/213/466F/h/thumb_1159165_property_big_80999982.avif
23,0.9036,36.819,10.2358,800.0,5.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9000.0,https://www.mubawab-media.com/ad/7/998/405F/h/WVTK2397_80854630.avif
23,0.9036,36.819,10.2358,365.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/213/054F/h/thumb_1159601_property_large_80994851.avif
23,1.0,36.8528,10.3247,220.0,5.0,4.0,0.5,0.5388,2.0,2562.03,0.2852,4,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/212/537F/h/a38ccfb9-e3a7-4c1f-bcc5-fb23ff479e98_80989823.avif
23,0.9036,36.8769,10.3247,200.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.3266,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/202/996F/h/thumb_1149529_property_large_80891375.avif
23,1.0,36.8528,10.3247,60.0,1.0,1.0,0.5,0.5388,2.0,2562.03,0.3148,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/212/389F/h/thumb_1158462_property_large_80988225.avif
1,0.3494,36.8665,10.1647,150.0,6.0,2.0,0.5,0.5305,2.0,43985.0,0.3176,4,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/211/502F/h/IMG_20240822_173615_80979936.avif
23,1.0,36.819,10.2358,450.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,9000.0,https://www.mubawab-media.com/ad/8/113/631F/h/thumb_1055658_property_large_79980733.avif
23,0.9036,36.8769,10.3247,50.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.2864,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1100.0,https://www.mubawab-media.com/ad/8/210/419F/h/IMG_2991_80968450.avif
23,0.9036,36.8769,10.3247,250.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.3258,4,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/209/649F/h/thumb_655462_property_large_80960088.avif
23,0.7952,36.819,10.1658,290.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.3289,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/208/581F/h/1000179732_80949149.avif
23,0.9036,36.8769,10.3247,260.0,5.0,5.0,0.5,0.8015,2.0,2562.03,0.3297,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/208/858F/h/IMG_4551_80951553.avif
1,0.8193,36.819,10.2358,350.0,5.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/199/820F/h/piscine1_80859906.avif
23,1.0,36.8528,10.3247,120.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.3156,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/120/625F/h/thumb_1063200_property_large_80052396.avif
23,0.2771,36.8,10.1,100.0,3.0,2.0,0.5,0.3792,2.0,110184.0,0.2726,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,550.0,https://www.mubawab-media.com/ad/8/109/421F/h/att.9DMLrxXDptOamfBpqvFzpjmb_aNmLEJYJbm3BYGiMHQ_79938444.avif
3,0.253,36.8,10.1,130.0,3.0,3.0,0.5,0.2793,2.0,110184.0,0.3144,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/206/662F/h/thumb_1152445_property_large_80927282.avif
23,0.9036,36.8769,10.3247,60.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3274,4,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/206/513F/h/454565570_1028515599275433_4083954950276343854_n_80925907.avif
23,0.9036,36.8769,10.3247,220.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3206,4,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/192/134F/h/IMG_2605_80783661.avif
23,1.0,36.8528,10.3247,220.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.3246,4,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,6200.0,https://www.mubawab-media.com/ad/8/145/945F/h/IMG_1557_80307345.avif
23,0.9036,36.8769,10.3247,200.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3184,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2600.0,https://www.mubawab-media.com/ad/7/988/443F/h/WhatsApp%20Image%202024-08-30%20%C3%A0%2015.13.07_0b5a8d7f_78741521.avif
23,1.0,36.8528,10.3247,220.0,5.0,4.0,0.5,0.5388,2.0,2562.03,0.327,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5300.0,https://www.mubawab-media.com/ad/8/171/211F/h/1_80571796.avif
